"sampleID"	"MTOR"	"RPS6KA1"	"YBX1"	"JUN"	"RBM15"	"SHC1"	"AKT3"	"FN1"	"XRCC5"	"RAF1"	"CTNNB1"	"GSK3B"	"CCNB1"	"RAD50"	"BAK1"	"MAPK14"	"ESR1"	"EGFR"	"SERPINE1"	"CAV1"	"EIF4EBP1"	"CCNE2"	"RPS6"	"GATA3"	"MAPK8"	"PTEN"	"CASP7"	"BAD"	"MRE11A"	"PGR"	"BIRC2"	"ATM"	"CHEK1"	"FOXM1"	"GAPDH"	"CDKN1B"	"ERBB3"	"BRCA2"	"RB1"	"AKT1"	"RAD51"	"TP53BP1"	"RAB11A"	"MAP2K1"	"TSC2"	"MYH11"	"MAPK3"	"CDH1"	"CLDN7"	"TP53"	"ERBB2"	"RPS6KB1"	"CDH2"	"RAB11B"	"AKT2"	"GSK3A"	"XRCC1"	"AKT1S1"	"PCNA"	"BCL2L1"	"COL6A1"	"BID"	"ARAF"	"AR"
"TCGA-CM-5348"	0.94883868155915	0.783774477207247	0.0341790150420349	0.0614955620662728	0.0584544617931642	0.042319195733464	0.561959677777256	0.209225114533072	0.0348293020996929	0.0176146755612798	0.0445745191885339	0.0240273726919045	0.977602705405801	0.0231963205502522	0.210474541207972	0.0500456199717388	0.533076679231268	0.305259607920847	0.51487552843629	0.0295232807189936	0.0293328019362163	0.0479304370245658	0.0308984697925172	0.0645449998065722	0.928727643210663	0.00706971541051066	0.0505182403487456	0.0687776453538302	0.0354279013737144	0.087256797885767	0.0473528974317882	0.0116437422243988	0.0440048125951822	0.050711327913104	0.0442403781893798	0.059352102792563	0.265519835656485	0.842781982060506	0.0196499525702217	0.0904167340450508	0.0290602704985967	0.0309096849592059	0.0339085523351507	0.0212645326201391	0.0462414829203306	0.214658297066903	0.0319618051176403	0.257869973381859	0.0365843584808319	0.0299519885843798	0.0605614453898572	0.0301321487766564	0.442103063946919	0.0556773416688317	0.0671286356059364	0.0261760863066769	0.0355585639707742	0.835940528230211	0.0266311486831948	0.0398573405362133	0.268590111544568	0.0477123850856309	0.0272425752488574	0.541559878125149
"TCGA-A6-5661"	0.967710831954052	0.577928891127067	0.0343906689434919	0.0751368476615712	0.0502538116838992	0.0291062058208155	0.938748860006757	0.75632118831482	0.0756968447756278	0.0231146829098774	0.0385876892146425	0.0341334206157869	0.973951166769776	0.05455440439206	0.169968290053476	0.0627451707136869	0.878709965021247	0.47094661475764	0.0883475522731408	0.0175862459869818	0.0325593746699804	0.035745007091687	0.0387848581276063	0.797978861210539	0.922792754795843	0.0108104734402141	0.0775520204482225	0.104558377951396	0.0725156779302817	0.37736298464683	0.0471384810184967	0.0139762404838524	0.0550691180553286	0.0429013511270149	0.10201609620286	0.0769119418361189	0.246616700600704	0.905626540240738	0.0273570047699551	0.100624511809071	0.0292734125388136	0.064342137109868	0.0660855008885421	0.0349870877822079	0.0311594172147174	0.598941562230457	0.0538203353992835	0.280772717700031	0.0418832096238922	0.0395043626416666	0.0762209857086775	0.0748078046888795	0.595269470045366	0.0638667339718627	0.0610955804850213	0.0493566232864013	0.0673908274428147	0.898054320316597	0.0460581334155164	0.0439470385023969	0.313818135430547	0.0681504219438797	0.363852329887654	0.75642463814226
"TCGA-AA-3818"	0.958004040694542	0.675951167454124	0.0373808677423104	0.0638517727641472	0.0683738232231106	0.0389749074774935	0.891771098680887	0.135154364117508	0.0680087710063506	0.0256497507321693	0.0539853779917624	0.0217490705734392	0.951148929183813	0.0280070653109417	0.137291157829852	0.0446044799806932	0.822258701704233	0.440993799462851	0.213889522831344	0.0683946290604767	0.0414985706913255	0.0498543580889464	0.0490063848235001	0.593044779052428	0.914755358052425	0.0112879668486965	0.0416317456977206	0.0628487419800268	0.034344079276338	0.0867281427040716	0.0748605358093982	0.0201242693625312	0.0340146767880983	0.0585894613214516	0.047498430547977	0.0578291387614949	0.126746183957641	0.927195168872585	0.0255698201645105	0.109481135293971	0.0259519960872284	0.0367874940337421	0.0352181347822222	0.0356133842741622	0.0610293279767523	0.503455379248678	0.0461836856306607	0.178430179002675	0.0349406642881383	0.0544893311728332	0.0548026079659467	0.0542890339635681	0.574763760292192	0.0450795266094366	0.0683970533151398	0.0241691648135233	0.0405107077466924	0.754608388022141	0.0369943054503728	0.045376042545509	0.0626178105557724	0.0577878342491052	0.249416817270354	0.513960239048291
"TCGA-AA-3848"	0.969559187106372	0.793412199264141	0.0344227468897287	0.0678135369467789	0.0488545929305915	0.046411579277579	0.859197883937705	0.098302125735378	0.0456234949501824	0.0234524358843058	0.0440056094653751	0.0364446266256027	0.9515601891357	0.03840970157674	0.0946343480186432	0.0601000819872212	0.939034032834679	0.496075994157316	0.118491595892636	0.0473559847241539	0.0396783450605773	0.0533431498872804	0.0338476168728846	0.865912052704544	0.942733701060385	0.0112682836898448	0.0504512866923669	0.0865676726987897	0.0396701091038809	0.275188352024129	0.0566857071391385	0.0153585570471171	0.0873848747828936	0.0606262122790957	0.0508205757031663	0.0718582174983202	0.154971324003272	0.937366684875627	0.0310055303856553	0.109263438739241	0.0277886205227153	0.0468642690844355	0.0368625488752801	0.0312743737967151	0.0548460856548353	0.382492185838549	0.0661973609077444	0.192845713326919	0.0453910880796793	0.0357776090241841	0.0646045888219961	0.0455424524317267	0.57049351813804	0.0513334057914959	0.0740452401043913	0.0333603747689292	0.0393115078593081	0.877056645728219	0.03855048823503	0.0419151961123829	0.0618929610495762	0.0438514760812846	0.306240258053217	0.535274076971917
"TCGA-AA-3866"	0.949108052551173	0.541122373278542	0.0246595495107273	0.0647174043621719	0.0640625552446027	0.0371808754648207	0.923750428036023	0.0944893312921995	0.0413109972126676	0.024284044692801	0.0382731291918494	0.0300642829638511	0.970353943283222	0.0276336559530992	0.240502053988135	0.0416161272168334	0.623742056733559	0.223572533557651	0.120218425135405	0.0469601256009314	0.0295325694666352	0.0506734986573027	0.0379237752825986	0.137066932688498	0.916443642463341	0.010785395512219	0.0491059686762798	0.101907927509927	0.047929857496864	0.0732059669076435	0.0450491083679604	0.0145453589246317	0.0385911912224272	0.0691781274859736	0.0434733880437526	0.0659975591347608	0.301722173103713	0.857743918981523	0.0265956015156213	0.107561185487471	0.0297146130982942	0.041525253635874	0.0379151319709059	0.0272856258344644	0.0511160321826543	0.405296396443526	0.0357057933873681	0.240566122595506	0.0444534105101827	0.0413943641009087	0.0701274992348012	0.0379029266614165	0.38438313745128	0.0576109204342726	0.111087974991766	0.029110982272081	0.0542079539598961	0.841546922261949	0.0305281474690488	0.0535684872385431	0.0971783535775551	0.0387433880578518	0.114898119155653	0.490813576528454
"TCGA-AA-3930"	0.957846375787277	0.53021185237882	0.0246485199711563	0.0640614469719332	0.0497269250628274	0.0406179356624222	0.78873595539537	0.705070352275112	0.0575653041694357	0.0312892117676242	0.0406621797573768	0.0426618280811065	0.964195381049662	0.0269595116439397	0.14337167454783	0.0683727407405483	0.80304836738608	0.137970845109664	0.0969608457552435	0.0411684804231277	0.0447422332480119	0.0500752137740569	0.0452130622259132	0.591387699612995	0.816326910906222	0.0123715563728869	0.0562986684872259	0.107514336890538	0.0584378400240151	0.0772799686440999	0.0473902881845128	0.0156837905238631	0.0668480078267879	0.0538048798412326	0.0548729773746335	0.0640673106397356	0.242043418130775	0.865176470285867	0.0257336519994067	0.0670559201996252	0.0285662727657619	0.0402835580395319	0.0350691294352845	0.0300066464087273	0.0465754246815269	0.254007347507439	0.0307453897735428	0.278761483714502	0.0488673249853224	0.0368782222127076	0.0507181593967761	0.047077384146513	0.488791330143748	0.0397913919219095	0.0971457559747364	0.0441911132002847	0.0627453560362464	0.81833994660358	0.0597197099240531	0.0852667137963403	0.102393292367843	0.0431809881568875	0.0563533732075513	0.271785260629988
"TCGA-AA-3972"	0.948153175394348	0.322136483059395	0.0218851792931117	0.0680625664007048	0.0478517276623254	0.0389459438279774	0.946536579775824	0.303615024491114	0.031301559822885	0.0165200043215425	0.0512462468959247	0.028300988430741	0.955319381323137	0.0270315695524382	0.10801489894847	0.0393887981909874	0.914670462475847	0.0886502536974376	0.0796964224327201	0.0406127966141726	0.0293068732958816	0.0589185779800417	0.0480045998694856	0.829314914405644	0.930234008762168	0.0105492817772958	0.0491735153794685	0.0689209161859375	0.0415230428392946	0.0639327105003131	0.051047986154738	0.0155777502015849	0.0328095841494122	0.0612994019966078	0.05015073593819	0.0620408130494255	0.116597988460932	0.908675002567581	0.0217970453340179	0.0851023457515123	0.0294630340697583	0.0325295316360654	0.0324245291124732	0.0816745586080289	0.0419487879083519	0.452339879630558	0.0378174864697104	0.141859341968357	0.0454288599716997	0.0353509491782743	0.0600134294229652	0.0422239919053923	0.593917523975668	0.0549938189513729	0.0748749688821074	0.0311803219235046	0.045250035317025	0.580994694771517	0.0392485784288158	0.0410825802042441	0.0516955285409034	0.0363558688748229	0.0582497607100344	0.445465646336843
"TCGA-CA-5254"	0.963851068153007	0.433215774585712	0.0469382487631099	0.0910386731606086	0.0470428585668209	0.0449264433365562	0.888033008077499	0.345840530406804	0.0824226047673346	0.0226849850191815	0.0866185418013849	0.0342129467317002	0.971368072305827	0.0329821721395801	0.325468179072504	0.0361226341116764	0.880009879154159	0.0945743308610753	0.0103760361176385	0.0312142436943287	0.0392019403174015	0.0630576336617527	0.027933383638312	0.755886070631033	0.817133466250858	0.0127457492348309	0.0351399075030708	0.083396211840824	0.060403837573197	0.309752614422166	0.050968587261213	0.0170334235915198	0.0496980151408309	0.0615378770098364	0.0429467994362001	0.0794005677145292	0.163687160898129	0.213719834059409	0.0331115290740664	0.101890577126588	0.029861978370325	0.048690460314031	0.0358393256577557	0.0330241027936577	0.0529772145712934	0.651634553945025	0.0385592859841747	0.178242930059838	0.0347930446342358	0.0211451388523525	0.0856053998784101	0.0348786886892825	0.634050314768015	0.0582482931778489	0.10211784386845	0.0300451307660821	0.0344029738449314	0.783030714403893	0.0513916907535492	0.0554425398093131	0.0786234060775211	0.0513887362121115	0.0959613302440375	0.650160101981852
"TCGA-CM-5349"	0.96484316850124	0.73651486061342	0.0201894168614346	0.0526960590497192	0.0438964596381431	0.0460113890192047	0.887095290096994	0.0548885013762105	0.0332135354662914	0.0236003730556382	0.0572334006146113	0.0368453796783339	0.970824419155652	0.0318593547471283	0.167610916278178	0.0378252392523713	0.739434753218792	0.274066450074605	0.0548792228186123	0.0331133320221105	0.0328865760524873	0.0456931959033711	0.0282721910796302	0.421376828083911	0.945175847086618	0.00822489373378443	0.030632330901302	0.0612471558602904	0.035331577253798	0.0720891755897033	0.0327635689022887	0.0151638898409676	0.0410973903293243	0.0577872421726743	0.0370421576938991	0.0652484180503863	0.242001477938205	0.913643097852594	0.0280670796928049	0.112948636600961	0.0289851252621997	0.0447042222364211	0.0371942988401822	0.0261565322985275	0.0395026212614483	0.430581774536691	0.0375847070218437	0.237237871145747	0.0382000662258635	0.0278955572835526	0.0494239841779206	0.0387658194498056	0.324529769569586	0.0602676471486478	0.0673113394872697	0.0190180494968008	0.0551886491678767	0.857468315477441	0.0343183236143913	0.0344575976760164	0.0514630724712356	0.0306759407389999	0.311906055323787	0.639884362553599
"TCGA-A6-5662"	0.951337301488459	0.600405958779857	0.022852643735023	0.0697265941253774	0.067740024848938	0.0637552924879722	0.847767387903418	0.0364909830261562	0.0395793712008116	0.0186863691297067	0.0652194931574066	0.0394618584501477	0.961537843728558	0.0522504640023164	0.039592898589146	0.0413793878713208	0.589717357344285	0.202863644034526	0.689796953448672	0.0408172930383104	0.0380193802307503	0.025979790685336	0.0587966402231519	0.0329544850499398	0.84487404953163	0.0135770240716304	0.0698426580118149	0.0671716112486505	0.0518907821268023	0.0576034441138345	0.0365888061705554	0.016189107912191	0.0909730505508236	0.0543893424561034	0.0552137222073492	0.0556245980304959	0.0634174018759696	0.90215403995819	0.0323779850426	0.0889867586499224	0.0441751927268443	0.0496174890611886	0.0345123898412462	0.0459467499717239	0.0558564385597849	0.271414828442476	0.0342805945091071	0.130269783263375	0.0381755836955441	0.0329353429463732	0.0637923270293654	0.0407453671238124	0.833937654314681	0.0753909076630013	0.0623346783469153	0.0411826184157274	0.0522668979635356	0.569575971590348	0.0273571527226923	0.0384371190125171	0.0944896060798333	0.0251485587235221	0.0231700358059223	0.0892470276177875
"TCGA-AA-3819"	0.949760241395884	0.391902736692768	0.031266737579665	0.0776447285699957	0.0525652734366825	0.0319154297190288	0.844412275630507	0.0899821331563421	0.0571526063993774	0.0198222767559927	0.0430121845671796	0.0539363533703109	0.960529226248974	0.0236580956972743	0.126775216597044	0.0482210334651595	0.788658086818021	0.128065235182716	0.0762285409149228	0.399043637007689	0.0299384495150804	0.0600832555402846	0.0585264579387195	0.0544989109306783	0.934758275248277	0.0117058229367285	0.0358005888177032	0.0743497976308723	0.0278103536871015	0.0751120242352488	0.0496063181679591	0.0176753544712085	0.0381411492003513	0.0466506411206207	0.050884345677976	0.0625046282580436	0.137834090912727	0.918929968999499	0.0301469731795576	0.072550360792458	0.0332839535590866	0.0303809100868932	0.0334800704467161	0.0325273370742709	0.0575459070150334	0.453195189749677	0.0318036309915348	0.140966525338246	0.0301310101780787	0.0316227074030813	0.0466608458872307	0.0570919327620873	-0.0209094635601262	0.0582699386215374	0.079995117544534	0.0290988481693417	0.0389049318351111	0.797399518806128	0.0586441530018307	0.0399373766594813	0.0591014549325232	0.0506507801587259	0.344512324285964	0.470287533996846
"TCGA-AA-3850"	0.905750817879415	0.578324531310098	0.0277868386588647	0.0667116303950627	0.0470592533832849	0.0437827733389075	0.913608262312574	0.0985520939579012	0.0456233935876561	0.0249060032624025	0.0392749969552506	0.0341127092609438	0.952081954390278	0.0356217389105048	0.174953845547457	0.0336090645321685	0.594907908008508	0.189132841394393	0.0722372704162735	0.0712994490560065	0.0340565774798173	0.0615054952561189	0.0370608776317151	0.487191802398407	0.921923866922432	0.0108603709580939	0.0487243350691114	0.0814873988860189	0.0484944305655623	0.101590417953425	0.0522248594437889	0.0161941674649677	0.0329667902793417	0.059004982459977	0.0725305999670568	0.0614563531861213	0.342137438314651	0.883669853618339	0.0309119876183303	0.0800859084389929	0.0333510295440813	0.040929745168787	0.0289474835496978	0.0316516840045219	0.0423904206007298	0.104477451571947	0.0456101427956925	0.372102210934974	0.0514093537312139	0.0258179413608342	0.0677262367122449	0.0472435063125747	0.464122914274025	0.0518798399955333	0.0908574651584077	0.0355922133358651	0.0516659132256849	0.781908026233817	0.0492494578933776	0.079417279766833	0.0727228465046345	0.0359910754587893	0.0558591405686927	0.250731005440079
"TCGA-AA-3869"	0.931997564763043	0.568529067589443	0.0299520390932941	0.0685154417040791	0.0451249739257142	0.0402121316350211	0.900001072416071	0.100521775653642	0.0423318796322944	0.0260097884012643	0.137386913254173	0.0463177160308686	0.972649387807144	0.0309641338153131	0.171597467239326	0.0467164164089507	0.857113298969466	0.142751726700773	0.122875739591568	0.0434065555071595	0.0354722992690783	0.0376254477155181	0.0323956955116648	0.0513714489046245	0.922857747377627	0.0110219745826613	0.0478772581474942	0.080110106563306	0.0441509467467524	0.0785964082661522	0.0513013950487106	0.0156626224205346	0.0345199468230529	0.0533782051230967	0.0423909671118947	0.0670002103093673	0.246601812407952	0.876466597288376	0.0279449636036962	0.0849557550220289	0.0282083243845119	0.0374565619521123	0.0325438873188639	0.0277223125488493	0.044188704382921	0.00860476986827852	0.0337826904974966	0.206205924997235	0.0483379308832538	0.0364749702497735	0.100521851085124	0.0604916546308369	0.554693547615808	0.0540443814646393	0.0930604649344141	0.0369778827501674	0.0591816147023706	0.764554629107641	0.0405977259886215	0.0705124215137598	0.0676000284729256	0.0410914893896621	0.0541072503976587	0.213808697274677
"TCGA-AA-3947"	0.94930019448762	0.545337453287927	0.0307062399573871	0.160727660676774	0.0484734978942818	0.0392036086907028	0.918928278951448	0.877808415364503	0.0436961670655882	0.0221748285663994	0.0504403940506019	0.0510876103670171	0.966101491858198	0.0305211625604235	0.130447647879756	0.0396874693805874	0.843703139863062	0.523554135735863	0.327349807855492	0.0456738771597217	0.0314357968189403	0.0479171131644161	0.0404558049112756	0.777459333738878	0.919360383484741	0.011014491353572	0.0413896642326673	0.0577460265256072	0.045977438893298	0.0712311686014387	0.0612955507235487	0.0151432473164826	0.110424180351762	0.0552084036353142	0.0659085023851538	0.0726351444411441	0.217293956441489	0.903727194924823	0.0295096916862156	0.139964026743759	0.0251199000889852	0.0564339236398311	0.0263402462901241	0.0301716176186289	0.0446685775499311	0.645859506828527	0.0484156143584686	0.225613254301298	0.0428202593331246	0.0349191824112444	0.0590827277104974	0.0531053831755918	0.588777586958632	0.0382099972584205	0.0955712632680916	0.0369902249273178	0.0603842276017031	0.769714563091572	0.0540185291998286	0.0619785296809485	0.132714824297622	0.0559385759646819	0.324735175993072	0.7915965291682
"TCGA-AA-3973"	0.940937820454135	0.749225913685924	0.0357738145229107	0.0670104587496256	0.0486866181497128	0.0387109889992148	0.900915862731365	0.0909545898965186	0.0464121666192974	0.0260749359942962	0.0466639313713503	0.0288210163305437	0.94914537205514	0.0264352655910622	0.105396463784165	0.0394996438353909	0.331101492526531	0.181297727772671	0.0803177383513491	0.0451398643913114	0.0284394278472517	0.0542679925686689	0.034326321412871	0.050136834456956	0.943041230131251	0.0107337243193693	0.0445796320389841	0.0944817038859528	0.0425161224342107	0.0629299413827285	0.048625695075174	0.0141308118170345	0.0329848653330203	0.0630636453020066	0.042698526598438	0.0584787503195187	0.106595742728258	0.913243122913473	0.0218069760866511	0.0901515162983534	0.0341403396582724	0.0605380839831104	0.0427237685032755	0.0308665487648228	0.040871543113086	0.0105027162041241	0.0397454745102044	0.127130731859289	0.0466770001520781	0.0249000818735829	0.0695031212304127	0.0454709832423584	0.0028208172457001	0.0513770405010631	0.0822994079923713	0.0298321445008179	0.0435530812585872	0.849055794977652	0.026567914231379	0.0470923605500381	0.0530223913026784	0.0364571509463769	0.0468750107972229	0.187579324135585
"TCGA-CA-5255"	0.952737155924402	0.617291047505106	0.0279605491713202	0.0868965329895611	0.0512182552967276	0.0457938000730154	0.937472110274358	0.226275068714528	0.0630915218005754	0.0215215545290298	0.0410989247938387	0.0267971412964238	0.969769464929558	0.0214101703427986	0.192941413443277	0.0429745167325993	0.659922547393417	0.42802904511484	0.130986680847265	0.0330802772145009	0.0296674064004892	0.0567427332342771	0.0293089088993093	0.557924839711951	0.941126930676017	0.0108010444078381	0.0401522392405671	0.100689099793154	0.0474728287652521	0.119166410257001	0.042484441605736	0.0153877791705114	0.0517905128556201	0.0664032638529817	0.0465674025144298	0.0639648602520859	0.255232184102624	0.835575954227554	0.0277470537562286	0.0697238241463985	0.0314758963443264	0.0333656573055814	0.030179591140561	0.0434633189910818	0.0486949139165703	0.467178452551396	0.050355833881526	0.242663475919075	0.0392524893230675	0.0218775420376257	0.107516238320763	0.0303551427560366	0.427265882510567	0.0537405379194482	0.0723972918200246	0.0284925688750726	0.0459685665837894	0.883547372661823	0.0323341649659397	0.0489389467747729	0.0857690719149674	0.0355262650411225	0.0293497628078952	0.564684615955772
"TCGA-AZ-5407"	0.954166422826404	0.440363874595071	0.0182628603124619	0.0640985393079178	0.0378090697273959	0.0251399538809985	0.893435202901825	0.602185072548013	0.0411896134390934	0.0170863783052499	0.0336495767162149	0.0303281107238282	0.972526395256867	0.0199961742334365	0.181584519024493	0.0392800033877632	0.823909262693305	0.60201264604898	0.0498033578175465	0.471514980230002	0.0326107574815302	0.049257700760523	0.0257626294358561	0.691558872527023	0.910712762842934	0.0077852329669263	0.0461108854267666	0.0695347399922528	0.0391176788010898	0.0642938937957941	0.0362048814470514	0.0120143498352403	0.0437704854674096	0.0508761115151616	0.0403964701238886	0.0593449364374393	0.217620595510493	0.944033230947431	0.0215360473468644	0.0934700609184921	0.0309596761044964	0.0379653090802203	0.0372938576153383	0.0269987586708701	0.0267694722164279	0.193142358414505	0.0397452674050437	0.231682769814579	0.036233491304773	0.032309484638939	0.0725491879579668	0.023056791950906	0.586701474414335	0.0547202474128777	0.0567203815356507	0.0200032495322281	0.0426698119925187	0.886358493102134	0.0257296608229741	0.0458141010568183	0.379008114715459	0.0337600860596083	0.259969640911659	0.787929568343177
"TCGA-A6-5664"	0.957103780162807	0.658295993130623	0.0310303465422786	0.0692632465377457	0.0527943556978607	0.0270683320328088	0.923862593230512	0.156938427797812	0.0460660801078888	0.0278345277741388	0.0563303378200238	0.0343115821943575	0.962562212125408	0.0323054670887423	0.26667170567469	0.0537086268892881	0.612883435054656	0.16527560994222	0.0423482182540525	0.0472002276278509	0.0356925853833879	0.0771071894422461	0.0423223150461852	0.492816916405668	0.925583917464525	0.014726289785382	0.0430311386816409	0.0834918746454472	0.0646313803408022	0.140582998543975	0.0435265336684429	0.0159598451414435	0.0385449787793998	0.0514272487645245	0.0474221989350197	0.0630073386832467	0.253605236838616	0.774906735726854	0.0297497908459759	0.104175045308237	0.0244056371731492	0.0273592328912187	0.0552997893875619	0.0317402735677764	0.0493248015750694	0.284918913674586	0.0445844363519352	0.277923967079887	0.0529973283102018	0.0327673158439052	0.0877479919945918	0.0449515105779347	0.407260562288729	0.0624720779469395	0.0919374370103015	0.0277387661405933	0.0444928193678985	0.812795489769021	0.0349978303495996	0.0555949399038474	0.0644985972849363	0.0535741940681025	0.0365039520047068	0.425169949963923
"TCGA-A6-5665"	0.955850516106164	0.646706124535605	0.0259205048456126	0.0632722157949668	0.0352184440910666	0.0490399213760497	0.930159166534876	0.728470095221038	0.0363058431525886	0.0169114842072718	0.0284347700368097	0.0323294853959468	0.928885315196164	0.0314416323280953	0.300860181405334	0.0483859651214413	0.810381178954387	0.199758122419654	0.316950927810687	0.0315070311902544	0.0457524766549475	0.0518887698624943	0.0387726785992225	0.831309078501785	0.882295149924625	0.0136913453875767	0.0449597230270219	0.0683455848314335	0.0497929189408257	0.38221534200157	0.0348291792174436	0.0128717773260087	0.0319231848876288	0.0537700700519965	0.0370951736939061	0.0813657529333256	0.246405937917204	0.911120700937021	0.0305359243331818	0.086314782383464	0.0308401011532606	0.0295225079460392	0.0373238932103697	0.0345974578400467	0.0460055398150518	0.578427561114782	0.0365403217217582	0.237803703240182	0.0334502742906274	0.0356483797354318	0.0592740773051486	0.0529075613341589	0.64883356593954	0.070309206919595	0.0798503090673067	0.0299151399438131	0.0476429700319866	0.842292852357992	0.0342429374607905	0.0555098250441533	0.0634655168074709	0.0375032174082979	0.327005567407871	0.727667034827042
"TCGA-CM-6162"	0.942846476243392	0.670823765054907	0.0237338151279747	0.0560264915464109	0.0599808476515901	0.0470114487096337	0.935745862756396	0.0353951679080592	0.03722803439699	0.0226909808318648	0.0296674917701628	0.0359712747281288	0.968142182250401	0.0313380546947223	0.268075353867087	0.0504126316958777	0.23362795224272	0.134715714421024	0.161106250992142	0.0767001356243685	0.027415928842847	0.0663474062880342	0.0382895685129009	0.0334798015108309	0.928456691976772	0.0144664373776893	0.0496438708200754	0.0676964944928331	0.0354591585486735	0.0721435461346557	0.0487225594580233	0.013925468370081	0.0319693200859437	0.0598379026716837	0.0355150493068428	0.0613523800704606	0.334391210964896	0.789379488741039	0.0267050251030494	0.0780249334474195	0.0362517246793777	0.0323476956447638	0.0374646484072972	0.0290821813610256	0.0347689420881069	0.025369704529359	0.0527802480551317	0.262802990420724	0.0331759312804295	0.0190706252670427	0.0675601151232675	0.0372120525223156	0.0760648731666098	0.0638567768502078	0.0619996298752872	0.040205736864536	0.0333570032138669	0.712740049348439	0.0443734484266862	0.0400130775203862	0.0518918551891641	0.0549961891319574	0.308715288491389	0.498130576421563
"TCGA-CM-6170"	0.952899230892939	0.476280408109627	0.0314904867624227	0.0822260144734545	0.0685886295346208	0.0383911805420883	0.91436626203009	0.0413883702630165	0.0393161270566213	0.0204936740719421	0.0401711432547557	0.0293364504009694	0.963503881130189	0.0274102696845803	0.143349692952622	0.0571685441783967	0.849645674744258	0.117814943164457	0.197178557896997	0.0371808107701031	0.0280404628702746	0.0299984486453774	0.0367328138224487	0.0388050286271028	0.951864690170672	0.0121148324154163	0.0269083877255962	0.0671549873447275	0.0642151745859577	0.0575888188125001	0.0549985510155083	0.0131467451031956	0.0687836495604338	0.0483220048263689	0.0458950559205765	0.0740655586960443	0.205858753106695	0.871868377540811	0.0237529347815827	0.107126508593913	0.0278254137482679	0.0343896322666702	0.0358484189452419	0.0313364189206146	0.0460861177170579	0.428981291569586	0.0487891731052873	0.200608137516857	0.032636044708501	0.0262244322347606	0.0586545401077066	0.0381549363561957	0.0719914679278959	0.068408488631405	0.0769163697817422	0.032070285570914	0.0368845320843927	0.738028295270226	0.0386759119785699	0.0737909336619747	0.0754234784149844	0.0479906744702674	0.290391189425033	0.428646845906657
"TCGA-A6-6142"	0.940047889110516	0.41811542608084	0.0231750518901372	0.0589196724024825	0.0347240786876119	0.0364503001494132	0.587704454719702	0.058361448283086	0.0296120650907221	0.0164933413543326	0.0295687789090574	0.0231860893849601	0.971208961159281	0.0290299564574349	0.144713179855373	0.033558128440027	0.0811144463083397	0.119603454634797	0.0535221792733467	0.0346858931132439	0.0419192043684812	0.018438653349901	0.0422527529135661	0.0423378813137268	0.938267531105814	0.0114214544478155	0.0297578534176589	0.0588217571497334	0.0312081334980959	0.0391677920874752	0.0353035199061058	0.015683556358341	0.0302309592780839	0.0402918544395115	0.0424806119232583	0.0356248515257859	0.222022690213576	0.815578082323845	0.0246417222431389	0.0673141757684746	0.0220971273719379	0.0688195286136735	0.0449524321659245	0.0251220856911888	0.0307347998713812	0.0158220466267636	0.0357832362492827	0.200841593897444	0.0333588647990545	0.0287035508099578	0.064309480058671	0.0534922428161577	0.427670406040073	0.0706656546528562	0.0852977360332622	0.0243666162062274	0.0331636217799001	0.80964790793241	0.0331007291946092	0.035164456593023	0.0492300839779441	0.0357614858016171	0.119546273719808	0.345929969039943
"TCGA-G4-6295"	0.956398260928715	0.481720688129792	0.0232704650552573	0.0675595437932577	0.0474222334954232	0.0287913696729653	0.394207406309233	0.0260732331358559	0.0275933990134924	0.0173305150874604	0.0354386393408308	0.0171491956972641	0.973338931454745	0.0227446913273278	0.187855715571669	0.03834870733734	0.70603829578625	0.0823091552876074	0.122372090258448	0.0272723452593052	0.0276476473114345	0.0430557113887892	0.0257850249843947	0.630772815131301	0.872780180661475	0.00644232148522426	0.0373069078507829	0.0562427625829315	0.0383679292904319	0.0621462733396907	0.0374235391634804	0.0106855228495134	0.0365885354569103	0.0535567855452462	0.0286339693199597	0.0744220453755881	0.215122716010378	0.897593571224549	0.0230342794300068	0.0786634469099144	0.0256896087675044	0.0325840337406104	0.0311994069653123	0.0263699537150721	0.0430176697387743	0.0202109506822842	0.032050472010704	0.213370482046564	0.0378994052273032	0.0214673466732874	0.0493624977068512	0.0246455994499161	0.0874191969032468	0.0488698055406917	0.0773118807914906	0.0260011264515442	0.0318091998460523	0.457166640047103	0.0298891457796673	0.0351800877814742	0.0656185162153324	0.0319985140693329	0.107318410715712	0.373688815368366
