"sampleID"	"MTOR"	"RPS6KA1"	"YBX1"	"JUN"	"RBM15"	"SHC1"	"AKT3"	"FN1"	"XRCC5"	"RAF1"	"CTNNB1"	"GSK3B"	"CCNB1"	"RAD50"	"BAK1"	"MAPK14"	"EGFR"	"SERPINE1"	"CAV1"	"EIF4EBP1"	"CCNE2"	"RPS6"	"GATA3"	"MAPK8"	"PTEN"	"CASP7"	"BAD"	"MRE11A"	"PGR"	"BIRC2"	"ATM"	"CHEK1"	"FOXM1"	"GAPDH"	"CDKN1B"	"ERBB3"	"BRCA2"	"RB1"	"AKT1"	"RAD51"	"RAB11A"	"MAP2K1"	"TSC2"	"MYH11"	"MAPK3"	"CDH1"	"CLDN7"	"TP53"	"ERBB2"	"RPS6KB1"	"CDH2"	"BCL2"	"RAB11B"	"AKT2"	"GSK3A"	"XRCC1"	"AKT1S1"	"PCNA"	"BCL2L1"	"COL6A1"	"BID"	"ARAF"	"AR"
"TCGA-BG-A0M9"	0.945994107567788	0.801384144881172	0.0233425600421891	0.0539561335658015	0.0753376720147786	0.0325388205047173	0.52548215904308	0.0718930723447079	0.0423724472521496	0.0126819690614871	0.0406930748099936	0.0386804610913553	0.966497751646662	0.0247424679802415	0.46001651503301	0.12068559265024	0.0561672331263528	0.0343221496693706	0.0498663073667415	0.0139135140524085	0.0449824441526034	0.0176631770352527	0.0437130771396514	0.512953541895771	0.00784494855947879	0.0300375682910146	0.0448527025468404	0.0232058284285846	0.0490714736928274	0.0394433011762841	0.0148853377236881	0.0443333501509243	0.0625823511127549	0.0508649061255244	0.0821486094711685	0.0869759764843854	0.903341882082893	0.0279055924124724	0.092445510139729	0.0340454388341049	0.0228056051166779	0.0221016179819543	0.036163209480859	0.020472605994598	0.0341527061603802	0.119030764343078	0.0315441066196681	0.0208699729483003	0.0763547969343502	0.0784349923677493	0.0361179869056824	0.0370245240539386	0.0369912064230055	0.0462373100045264	0.0362648017374652	0.0405937512049603	0.685524293823401	0.0268858990413706	0.0341518053043457	0.0505839840003346	0.0594412792321006	0.386280780356388	0.403962718236838
"TCGA-BG-A0MC"	0.963046477928053	0.721315411214641	0.0328121389576852	0.063884383946941	0.0524070198554072	0.0355741609680887	0.912577451038348	0.0697141907363262	0.0482412944511729	0.0240940142655298	0.0789405109673981	0.0281138826535322	0.954857139932001	0.0219069746413281	0.128648812635265	0.0357052168831388	0.0672831034796781	0.0471556361963058	0.0553594463228674	0.0450416472439931	0.0530932151280053	0.0346347731482143	0.0472950841128815	0.71611774487292	0.0141780721676171	0.0431761138610361	0.108320267085788	0.0356314616776805	0.0638769861945326	0.0732070598008935	0.0181714055988394	0.0343379177266859	0.065433068801679	0.0382613219027999	0.0559599870914083	0.225939264579505	0.87596632218777	0.0247866447754562	0.0853018146329086	0.0207364484977585	0.0321868799668335	0.0365165609916972	0.0509555101349994	0.030023261872582	0.0459952743155273	0.333671325838838	0.0399369195759139	0.0270518980079963	0.0789399021258076	0.0354212122046743	0.0839669673288427	0.0431730948307328	0.0730149209769695	0.0618962703570947	0.0310212991004653	0.0394236645410303	0.552444657927306	0.0367813625437532	0.0400950682752686	0.0551046462236591	0.034876969196136	0.361504220576698	0.463800331746207
"TCGA-BG-A0MG"	0.941245829015625	0.815923947986875	0.0369036064548282	0.0640625548276803	0.0762109477246177	0.0373388224040854	0.834638033281954	0.0803420340594761	0.091598575208331	0.0151336563862841	0.0416763778590439	0.0222786227417028	0.965988503521213	0.0200714443026384	0.145094000168882	0.161302151511722	0.0574294472357788	0.0412066916879496	0.0568435895853583	0.224760149464062	0.0706271139958451	0.101891023174894	0.038165639695567	0.650087502856021	0.0100743074231376	0.0349234501218812	0.06502566008053	0.0312302289693183	0.0511597945836139	0.0440312057447154	0.0179490467791242	0.051712545548755	0.0458609697864512	0.0469063041896479	0.0921855721461198	0.0928874960373523	0.637907678304499	0.027009332865137	0.115536740403727	0.0306952649193831	0.0234223844499089	0.0367582644979306	0.0611541891447534	0.0212612482766885	0.0505070303988804	0.14095926727393	0.0396765956489643	0.0317993370803006	0.0427684844338977	0.0547054713596813	0.0406623812276342	0.049730252881736	0.0571319031859392	0.0785032320348369	0.026938591005908	0.0905061688428942	0.344638826443993	0.0399772733821833	0.0787347959341629	0.074790627818525	0.0404957917367809	0.215272778700757	0.443647408954462
"TCGA-BG-A0MH"	0.95880004544339	0.811350034901285	0.0176747107062186	0.0589927027657336	0.0403842663012265	0.0294231427551865	0.781464569176851	0.135086802864129	0.0405311098118561	0.0164939505638585	0.0440908146516773	0.0238059601476993	0.947116422472599	0.0261590164752016	0.192388084811706	0.0499773652439483	0.0639975809646753	0.041543828145498	0.124968364049235	0.018882079591366	0.0798143486651236	0.0319239336166133	0.0353755182928173	0.528971468154752	0.00976748712961553	0.0315316273111763	0.0621501019287343	0.0313597876269577	0.0847547512970949	0.0242441176605344	0.0199896807693275	0.0310721646897042	0.0579632444554009	0.0954064249586277	0.0634086195501572	0.13751155035567	0.943095696198385	0.0236186604662368	0.0808095274558507	0.0343469676784952	0.0421979991208569	0.0294324872436943	0.0332346166210488	0.0277816234990031	0.063296784356369	0.195433625245389	0.0376440763811204	0.0285384441443122	0.0502878787857227	0.0449868939341463	0.026677232957777	0.197485750555601	0.0553637937642611	0.200309338811541	0.048902409688549	0.0731597304640444	0.65944803392474	0.0477095102927358	0.106259819046385	0.125783639117519	0.0527384315365282	0.239086515209689	0.595071356901388
"TCGA-BG-A0MS"	0.952172632602758	0.768985720997818	0.0226753627174726	0.0740801071212673	0.0426282260084397	0.0365447629977193	0.665488649797676	0.0726670598842946	0.0370075060772263	0.0198287863359748	0.050779586112848	0.0266200644020697	0.968759781027915	0.0197749699825052	0.402424816445672	0.0655722204381429	0.0569835286948014	0.0441850153727453	0.0623906242642478	0.0355744524862602	0.0579728320429974	0.220257325569781	0.0403766768813469	0.781575360936168	0.0121250653799217	0.044362737105362	0.054462909509901	0.035788310139416	0.0559356236666545	0.0512941705692055	0.0177320470953934	0.0452071662456746	0.034190288294203	0.05020032662244	0.0882730568462786	0.151476384678945	0.930278207183913	0.026583806014089	0.0929268068680449	0.0323418415443232	0.0362388526374364	0.0238970505993656	0.0389070711984249	0.0782507270009548	0.0417172959233342	0.178164531134176	0.0361220349080551	0.0338777615601284	0.0713000878420664	0.0388608066581434	0.042356247115227	0.0333745699200564	0.0478346236366546	0.0453007385211504	0.032162278826072	0.0372421938116621	0.609309244706579	0.0275847325259294	0.02239440257506	0.0446303216051102	0.045502856034845	0.270334977860323	0.411959320587418
"TCGA-BG-A0MT"	0.960098184542769	0.571232006751126	0.0442791566310967	0.0654970137718197	0.0945719848485883	0.0383035359562998	0.83012828924041	0.0760438846920614	0.0406615229197003	0.0146640565208675	0.0408466795963227	0.0342554499895541	0.959364207019854	0.0224082032239187	0.215009458421202	0.0769845823635692	0.0652571654543821	0.0381402527696948	0.046649710146061	0.0249618092670255	0.0359078132162231	0.0189674956124289	0.043658418030641	0.94014284545968	0.0107138207910144	0.0427640435068071	0.0529718639050534	0.0351053347839826	0.0507172034117431	0.0419513424263275	0.0143494904537165	0.0691934974885185	0.0383938884575281	0.0496391109459114	0.082504041234127	0.147427271139012	0.85912669312915	0.0223677337082578	0.112455623731953	0.0343796296031077	0.0286309001618385	0.0265562404936658	0.0611870656925513	0.0240009843737944	0.0372300713698646	0.222266267909145	0.0348313150031587	0.028053730900198	0.0547835761327157	0.0377339942640089	0.0426674542091983	0.0477304463634457	0.0524062049164515	0.0496634277561233	0.0300105270299674	0.0409811063315181	0.635676067750651	0.0274291186627788	0.0403164473428572	0.0502378470516848	0.0447319638220919	0.288912047077316	0.427375279225411
"TCGA-BG-A0MU"	0.946707038911035	0.668854480497429	0.0266218060553705	0.059961677610564	0.104450354819346	0.0418223507348687	0.475980314202426	0.0639199520835467	0.0355205937332047	0.019787394584587	0.0489439216253046	0.0272803671862757	0.969858156334186	0.0159579846020131	0.265389553955481	0.0752199424781561	0.0541216131868485	0.0257954029727971	0.069635842872437	0.0255906691736864	0.06533053570857	0.0313246389387263	0.0529262232703556	0.347565367905055	0.00939381709397541	0.0361621699960777	0.0917302047578215	0.0259085834162227	0.052596869253906	0.0417731157756242	0.0140645883980699	0.043128118452555	0.0453059039313379	0.0431942306215883	0.060501226701768	0.11402249098218	0.909966900456385	0.0274716841054927	0.088460808317318	0.0270976781769741	0.0293240830067738	0.0229687704782578	0.0463803856554115	0.239683570683065	0.0499399931599439	0.140227896747613	0.03660707921573	0.0274884896244487	0.0444248429373246	0.0450262053685131	0.0516460582834431	0.0402808658947015	0.0517140175769562	0.0513024955766597	0.0275699477978024	0.0381127650465932	0.567309695123096	0.0287561702518146	0.0235312667463678	0.0418691266058927	0.0395298529298072	0.290420388386754	0.483792122575805
"TCGA-A5-A0R6"	0.935160231533162	0.737618420808896	0.0255712008333011	0.0616970645790232	0.0502691597879696	0.0367677848230152	0.881733084437235	0.0759149636539652	0.0614398554232737	0.0170331386996519	0.0463044020402588	0.0265576156548972	0.96465999045834	0.0174846166943309	0.164992585780536	0.056131019608714	0.0734882472531687	0.0271513708103104	0.046107932774348	0.0305536756943133	0.0484671507218119	0.0374332898419518	0.0405268283713991	0.821490795575909	0.011212246166739	0.0377059444960473	0.0385447637159814	0.0303952737276688	0.0541370935470896	0.0438349370238724	0.0163350703856401	0.0571690169289752	0.0372121270850656	0.0360303299940379	0.069807535383456	0.181217564247861	0.950081765993728	0.0180321929497332	0.0738450625282647	0.025894793182335	0.0321210963245942	0.0213613311525867	0.0431451784854456	0.037474117891189	0.0352945604635531	0.343399581509158	0.0365218391671025	0.0353953046656049	0.069806726284535	0.0426677123614286	0.0361445103209769	0.0475600666681265	0.054850855695162	0.0388216593958181	0.0380374913377194	0.0416599774738639	0.780639624829188	0.0288077417366505	0.0394718176223651	0.0454018854956053	0.0691710038413414	0.149893172070026	0.605745712753225
"TCGA-A5-A0R8"	0.937170001636386	0.790676450911156	0.0225132866898306	0.0631723259272542	0.0943813197582322	0.033262364278634	0.786310218324108	0.068678001407554	0.0281746323155103	0.0116589494594101	0.0359740689696079	0.0257356614515335	0.962699688692219	0.0156990908560826	0.192879323524609	0.0685660425576106	0.0757282262032739	0.0496451777855826	0.0515569742528921	0.030171715346126	0.0439430921888765	0.0616606416323446	0.0457285060553639	0.800619005018812	0.00850782686326595	0.0252551470849373	0.0531026183632528	0.0290001319817146	0.066180405490184	0.0429325052594354	0.0133766061964461	0.0527217884460316	0.0636321710105671	0.06750102902561	0.0568403444888818	0.242520954997726	0.766246442239915	0.025081677568108	0.103615808083789	0.0231868555952712	0.0260354218887035	0.0233836806688075	0.038364687049179	0.0207019456858837	0.0428102339447027	0.238867881215005	0.0319320855074644	0.0239048431092227	0.0442879852135414	0.0562985924820582	0.0515137720524495	0.0271920088381816	0.0405500294925955	0.0315230045107657	0.0236795915166538	0.0172492947683831	0.802262279060792	0.0248708006493578	0.0166680559395594	0.0445946487519932	0.0917186507174889	0.273834375403723	0.304434585538797
"TCGA-A5-A0RA"	0.939838215824199	0.774003049676935	0.0294341219522609	0.0695708771365659	0.0647572185326583	0.0411764311009719	0.905108395181494	0.0737524968688792	0.047695881031287	0.0157294048311929	0.0436216094899943	0.0331166052467776	0.96498945208914	0.0228361323880241	0.269924680165597	0.078706644254813	0.0945316326734235	0.030594385797691	0.0543834853945286	0.0349061833090257	0.0349204083183442	0.198506346992941	0.0579530078190437	0.510530056147569	0.015384395681504	0.0377279552066114	0.0326680666659832	0.0381317727048782	0.0651456716410175	0.0600360706121708	0.0171436201436638	0.0522037025918498	0.031309566056073	0.0476226331491465	0.12938635159121	0.247460277076233	0.778814622292486	0.0274199534909808	0.0811144395783316	0.0283489202001757	0.0362134058784316	0.0313479444440246	0.0757724263271483	0.0242393052372231	0.0370839772139712	0.319149255776418	0.0375225562325773	0.0311278486690777	0.0617219048428168	0.0556238609894001	0.0730847371190637	0.0354874631046877	0.0561371025247972	0.0416270016101393	0.0275945097920338	0.0349680115522542	0.738725853612926	0.0252853297881864	0.0365125494832326	0.0539812727168931	0.0400978035599411	0.256998407602061	0.44354443380732
"TCGA-BG-A0RY"	0.949807632562665	0.821656479071027	0.0259845336641188	0.0588850277097265	0.0541721158006594	0.029452887536556	0.65792068920855	0.069338931669087	0.0272405021285747	0.0187223632340133	0.0451512933429214	0.0227313514955793	0.969661340131839	0.0235850513968301	0.661376241334823	0.0321467464076103	0.0579045928646132	0.041013130209469	0.070593344413676	0.0236210205634147	0.0552391120463021	0.045968268695363	0.0927171291879692	0.583235964612845	0.00835869531714808	0.036585557331997	0.0500746706390927	0.0413685475616168	0.0516764537591936	0.0524846127628784	0.0152714469734983	0.0514004859984375	0.031835338013958	0.0460008175082338	0.066513633958346	0.145764231091533	0.878770169053801	0.0255224623102655	0.0688264787519091	0.0344151706261377	0.0325841800080757	0.0241396817125487	0.0525858927829857	0.023053629007559	0.0612660366358237	0.166545907161476	0.0358775583154743	0.0312017632632839	0.0684271478879686	0.0430854948283755	0.0352716326604201	0.0392916863401259	0.0433623274141205	0.0640469563064488	0.0323640640176117	0.0432381416409211	0.538808284167433	0.0284317754935798	0.0558060977163209	0.0554774848843975	0.0442032748189022	0.295059414684141	0.503202455827554
"TCGA-BS-A0T9"	0.954477169020911	0.822091319485382	0.0268762730490587	0.0741056427715045	0.0793289013673758	0.0477926171085691	0.656961041281826	0.0529578510988248	0.0546179868984248	0.0158600512209876	0.0591544187282371	0.0261004525500686	0.966486502243718	0.0250608972640335	0.25955857321147	0.0667922859557116	0.0545925373038353	0.0279345048945279	0.120961675894002	0.0310615325869892	0.0606208762937887	0.0397568551858597	0.0211541183804018	0.700016002422579	0.0110404755365564	0.0719679966752725	0.113712827712323	0.0411976464345961	0.0519700866723876	0.0499930253475791	0.015151154969632	0.053315604956007	0.0637891042665859	0.0654268532040325	0.0714689527705492	0.322536100436075	0.895900262658349	0.023930650834153	0.102822548309771	0.0283411193130391	0.0605061443780928	0.0321736201134713	0.0442927626967561	0.0170995098782302	0.0564427265542472	0.191073029891387	0.0440297146601406	0.0260019347263422	0.0794042263883353	0.0508284362211927	0.0525288660954256	0.0378671288967669	0.0544209775438239	0.0643612667439308	0.0230916563212247	0.048628847458479	0.797603172626605	0.0481434273204905	0.0591896693588998	0.0595074156062459	0.0446105889930298	0.170001099267163	0.385280899931403
"TCGA-BS-A0TA"	0.931365424312669	0.877975647012476	0.0505341964954104	0.0539413393556603	0.0466694781313309	0.0359669835936486	0.876745207615444	0.0729448124057483	0.0368542425289723	0.0130875275505541	0.0393919440689952	0.0277476494889598	0.967526645575961	0.0240089015250794	0.377561779313326	0.112191495685254	0.137671067375357	0.314595169135982	0.0532831384010969	0.0254488666689213	0.0417511065581451	0.0237305942281154	0.0408699142455344	0.813750445119988	0.0096485692305974	0.0291590756213271	0.0767246239887062	0.0354275754570015	0.111297811669025	0.0448669993922495	0.01296909602579	0.069406777226326	0.0375073575105767	0.0667775266138895	0.0642056418761187	0.455712650138315	0.632565735053606	0.0239822648969206	0.0791827979633648	0.0223376188341529	0.0240317551177754	0.0212556643727101	0.0376260390843699	0.0260827550714828	0.0390847049859605	0.375293242163808	0.0389265300751889	0.0263689945283731	0.0432723291161253	0.0535166309566039	0.0589269444550822	0.021639737444857	0.0350115357362521	0.0405479608879162	0.069888633296075	0.0188039148524232	0.752204773236896	0.0281412161493242	0.0243444606871125	0.0550695064316362	0.0355462735606675	0.214426936713609	0.643183896397226
"TCGA-BS-A0TD"	0.957164776787989	0.677126449804	0.0342266453014099	0.0689008440368512	0.0698055078409857	0.0410877807149878	0.857517677200679	0.0747215395356299	0.0414059435329448	0.0200608813679627	0.0382064967575407	0.0291971247293758	0.96743533274518	0.0207020474723561	0.325483942608573	0.0645059283608734	0.0631850255178625	0.027787174620919	0.0463583678434818	0.0302115879149909	0.0621367751960283	0.0512589498318279	0.0452794217319874	0.639453304738748	0.0100621436336572	0.0366051414997585	0.0735009352375633	0.0320575690024555	0.0544929345165249	0.052314786796892	0.0130345359196187	0.0420369097587936	0.0259013578793676	0.0484188924128061	0.0776195631197284	0.182913931266655	0.735573152140083	0.027194589247607	0.0969468028177533	0.0288167047530415	0.0296402803748758	0.0286728911514875	0.0504806924216161	0.0247018354446533	0.0417910496530049	0.17643087425362	0.0381716893430695	0.0297288272427152	0.0537870534515039	0.0592026353562105	0.0444141546414534	0.0446372656775612	0.0607475663026201	0.0772722768166017	0.0300675460338927	0.0521140714556931	0.834194015647237	0.0363770142727441	0.0260955521279386	0.0454668556924455	0.0400015472595181	0.231543204584728	0.422423469053149
"TCGA-BS-A0TC"	0.943448349469826	0.749355125458113	0.0230439293026158	0.0659117836530604	0.0511132293003546	0.0360609921075436	0.902343636007165	0.106170567829815	0.0414894303247828	0.0158829164083626	0.0429797759758665	0.0311903804548718	0.968099058791286	0.0190518722297008	0.269385158549378	0.068018439637925	0.0555819905637277	0.0446432881978606	0.0500286800301326	0.0527018582121609	0.0630375754926112	0.0215919769772132	0.0418915094907786	0.592599800157511	0.0127639634442147	0.0392952853090604	0.070919336848512	0.0278990836970448	0.0522954551476106	0.0479679663354067	0.0162476583958873	0.0487349483202078	0.085364572464448	0.0652986690297295	0.0450907178177924	0.130651295409979	0.885906483852385	0.0257806969076919	0.0944289653675639	0.0257058164310826	0.0488905308925511	0.0225035398425651	0.053847095512905	0.0244226305657742	0.033742705600275	0.155022272048891	0.037318964879585	0.0327609725229562	0.0531192072511749	0.0349173099922349	0.0421538561884023	0.0350465941473546	0.0598923102154667	0.0662868198429338	0.0287747405361351	0.0407582048670793	0.799568387737935	0.0291607936282925	0.0544068867137655	0.0426551971426494	0.0294747195450811	0.282609376387159	0.47941135368891
"TCGA-BS-A0TG"	0.953732463541068	0.770317883323289	0.0241661143951707	0.0695071222545492	0.0782394833258588	0.0386820258250956	0.645718289538165	0.0708777017161951	0.068887906883019	0.0186807889830624	0.0498258833036532	0.0329698919547555	0.970575828056082	0.028115246126625	0.153220299889915	0.0835443307164388	0.0593219630070607	0.0266679598296369	0.0559368786358455	0.0242833786056182	0.0442761632677788	0.0395755052073431	0.0450968634430553	0.720794833222166	0.0111972232295342	0.0382210371337809	0.0363287652744423	0.0357844886829852	0.0507782166912715	0.0479458903965394	0.0185231106107098	0.049040934762254	0.0478126779545128	0.0428861401406462	0.0681257971356249	0.165212929479933	0.930116038838917	0.0237755271721441	0.0868921799126532	0.0269248711622515	0.0273766175765711	0.0221795213506725	0.0474218284241707	0.0260525786121824	0.0373078708316913	0.183366046660243	0.0358097253560121	0.0307475067543954	0.0581062107780331	0.0413470556712808	0.0408410961749392	0.0352778057074407	0.0546697505361541	0.0472064800364844	0.040974756637701	0.0277505791478255	0.699217181465326	0.0319525065342137	0.0233553981041339	0.0511585492018353	0.0340769540968746	0.256347429511331	0.460891725885857
"TCGA-BS-A0TI"	0.948620138232548	0.879064181099976	0.0240245387105671	0.0582277024457655	0.0775742956474925	0.114396385510834	0.678680218630177	0.0755026122135029	0.0386837508510644	0.0164744450706315	0.0469751154797347	0.0267429926375196	0.959746682202521	0.0260089887612185	0.640716906469399	0.0442547895723272	0.0631126119374714	0.3687537453945	0.078272975533122	0.0243773311953507	0.0709549882529444	0.0235574101395603	0.0611305713837527	0.907069169564089	0.00870039874365483	0.0312048727755544	0.0503282334691185	0.0360862892506141	0.0612333107424115	0.0461902851191623	0.0168256810601347	0.0571346775552016	0.115070235206872	0.0563422766967199	0.0854953516976601	0.222887306157639	0.870098995471629	0.0276481952605213	0.0815669883465741	0.0353589356901626	0.0527473315368142	0.0202009736206816	0.0517338862616736	0.0233711089903475	0.0461121112903301	0.182065501452604	0.0378445154354041	0.0247106173815217	0.0427546276384605	0.0461836584887968	0.0499155776439971	0.0416213670842238	0.054378523036299	0.0695814412296623	0.0413185033099495	0.057004062957709	0.58801736830568	0.0381230852765529	0.0493154533049143	0.0472244674091261	0.0480635555084555	0.227511177862291	0.501337439409337
"TCGA-BS-A0TJ"	0.956979726176486	0.193875667818566	0.0490062126448575	0.222127701545488	0.0638670068867506	0.0358003683023302	0.889264411728642	0.085185355173234	0.0613860345569313	0.0165709194017243	0.0423736247391399	0.0412229096333946	0.628666075619318	0.0250918890729035	0.130553586611952	0.0730583173723488	0.0587321990383512	0.0311817999621046	0.0617586998537009	0.0410773070233961	0.0475867221611978	0.0538830548704583	0.0452966734388392	0.976281034013289	0.0131840997368073	0.0470670803237887	0.036264465189274	0.0318560321990183	0.0545094311681741	0.0460174156034982	0.0148102962633763	0.0380730742950044	0.0492261041403973	0.0620380453918472	0.086786368230355	0.126283567402958	0.727655991026505	0.0232229259666656	0.101363907178051	0.0386412606079626	0.0294215161349381	0.026164999419585	0.0395241011737612	0.0263426940075388	0.0375032850662035	0.163898408193571	0.0380902371963138	0.0372561472695195	0.0652958951692229	0.0477303571451194	0.0556129594452179	0.0478453131771311	0.0647240558080173	0.0469531126267187	0.0358903501377786	0.0347553128431236	0.683498116930831	0.0298820514084012	0.016905875358151	0.0443866525941087	0.0381283808265054	0.294365931372696	0.474540688829963
"TCGA-A5-A0R9"	0.94009802585829	0.85898532296404	0.061435999293328	0.0674604021794723	0.0939500273598014	0.03870774602769	0.856939593374106	0.0709126328422154	0.0336553386515505	0.0155130390111703	0.046244612567372	0.0235297335396181	0.965227552281323	0.0172964309508768	0.312243280002577	0.0623126466451741	0.0591546160602689	0.0364257091725123	0.0953612460258986	0.0384149460723737	0.0807567538397661	0.0317953462157171	0.0399584151818037	0.929425314630823	0.0109275029564243	0.0414186241669504	0.0724506045672941	0.0294663431402111	0.0528725285936796	0.0454432268623279	0.0161464073340937	0.0429141752098181	0.0458966440791885	0.0529992095607956	0.0697450205157892	0.109816201378283	0.905508660626766	0.0292835239645575	0.114676501898271	0.0469692290219077	0.0269548720098803	0.0266763191002	0.0420446711136398	0.0225964199985469	0.0424750884890792	0.128796503775261	0.0379080517520254	0.0327022315680465	0.0648300345527149	0.0385607446421557	0.0364938348133984	0.0475229913231093	0.0603004758089039	0.0677569908268487	0.0246909215917098	0.0301091310610551	0.830013344637763	0.0273330299200947	0.0349101838352871	0.0468422121167575	0.0397156321322388	0.246457440349515	0.191788166877641
"TCGA-BS-A0U8"	0.960445910098384	0.764858795063861	0.0235851523147929	0.049657450783593	0.0685691351691604	0.0406702694282568	0.270257620357246	0.0856284842121604	0.0260040442683254	0.0137484175382385	0.0379769718803548	0.036836150115868	0.968671891821199	0.0190228694576491	0.180486912436897	0.067915323428141	0.054071990424731	0.0254712124345954	0.0631848107513598	0.0170839736195651	0.0399814986163685	0.0122288958818929	0.0447997290429701	0.435873008640005	0.00723423884778219	0.0272522698462174	0.0232284591324684	0.022183187590345	0.0483309411038025	0.0287830748427609	0.0132171508384657	0.062321776339408	0.0579710405155032	0.0474122516091409	0.0857758821741552	0.092318888104385	0.971698498286589	0.017819162856733	0.0648533102021289	0.0171182598903653	0.0197894277376822	0.0200765842127392	0.0307214172891267	0.039619831606203	0.0340528800614487	0.101079054596085	0.0329869473396263	0.0224540107399245	0.0497841424796534	0.0288887146992849	0.042313489097886	0.0508634656814852	0.0311973114001648	0.052679344697509	0.033657037164074	0.0333560639404914	0.721192337846455	0.029357839151905	0.0295404630405257	0.0533270976282945	0.0528713564637717	0.309735865531505	0.152279007055134
"TCGA-BS-A0UJ"	0.947341200708854	0.764971053163238	0.0550986450112706	0.0593045254142729	0.0945463902178621	0.042272002520719	0.789560894668402	0.0858966822040127	0.0435680316832019	0.0224590271082015	0.0352017472269653	0.0222523290136275	0.967046253063344	0.0251566400902544	0.117950138757708	0.0798836634217902	0.0624151341960243	0.0307638202361978	0.0459485879106903	0.031887813369433	0.0494659828683003	0.0218524632834079	0.0436423566900617	0.307663578953912	0.0101439072931469	0.0313419506515489	0.0449724953706417	0.0455214441235093	0.0500309850056999	0.0541469817519514	0.0170320072087996	0.044431929847585	0.0572987417473152	0.0656051643657862	0.072035655195147	0.134222044260043	0.940127985581669	0.0164434644476627	0.0772238959971557	0.0294398885920315	0.0403764304543234	0.0224889463539032	0.0381257902310865	0.0231990953619688	0.0429982219741515	0.134713613592835	0.0375025371744401	0.0248834934924011	0.0407229204437784	0.0535637893155779	0.0480192867788866	0.0210434124440487	0.0437986672262207	0.0625925500618694	0.0230512401251626	0.0253425054815623	0.812930341962233	0.03004548512343	0.045087313039302	0.0439927913622516	0.0591211260794744	0.311281885685516	0.456110561598183
"TCGA-BS-A0UF"	0.941431709544464	0.787025950284275	0.0319635622910638	0.0661154211183645	0.0698728550215342	0.0368792892244686	0.79519984195652	0.0911629940263186	0.0643621943425355	0.0219130555159715	0.0460197948298811	0.0313206418666083	0.952545718636786	0.0244700038191524	0.259016132951497	0.0573594898422321	0.0691668046307056	0.0470529462520559	0.0475164194913201	0.0321837525762286	0.0604304972959366	0.0556774407283978	0.0566602793989766	0.915122992267755	0.0094793832183273	0.0383609622493585	0.060729795359909	0.032148967789482	0.0648349917389884	0.0467631900574744	0.0178017113039645	0.044332751029302	0.0518351742310321	0.0400861835326509	0.064154071292725	0.286818825721742	0.873342813095837	0.0306069556024054	0.108060279515367	0.0274245613645807	0.0268983159981313	0.0261155592656954	0.0422429865298009	0.0499599042755712	0.0457524478551373	0.255609721351369	0.0392835209877634	0.0296881972127069	0.0651867331950851	0.0327709100868493	0.126731166778826	0.0323730252944731	0.0397694230784521	0.0735433851788025	0.0246518729897465	0.0547858724965462	0.661301493308991	0.0317570948776495	0.03552122451713	0.0628271241031532	0.0444043015475585	0.21105441921877	0.532264012622472
"TCGA-BS-A0U7"	0.950900040489423	0.810089880885779	0.0247846287150968	0.0586105022668922	0.0551300153142692	0.0378763131462349	0.861232647541352	0.0921466920875303	0.0491679358607321	0.0139060044542628	0.0382829068594114	0.0250140943561386	0.967826390106037	0.0226123904315671	0.696267126287758	0.0344683849704456	0.0704571391744615	0.0818509562894861	0.141284066245488	0.0350753775542369	0.0494258251637584	0.0421362678837215	0.068373928258795	0.531155216189428	0.00971110473521805	0.0285097238197669	0.0623267857129698	0.0310828915466522	0.0584871170271841	0.0357989104929561	0.0144238733090648	0.0569926634041464	0.0569228485633739	0.0305670611034771	0.0475319546952303	0.17489937069288	0.895516791741077	0.027875592968006	0.0995457982924469	0.0343118396008368	0.0289528549701289	0.0231536129554308	0.0629369997780289	0.0230966269028994	0.0485055245359098	0.26106195777629	0.0344323724227113	0.0268312771980697	0.0484549026955491	0.0349560494129892	0.042802343345104	0.0781900313632471	0.0554797602727606	0.0620682986283948	0.0243774948620653	0.0446590549844896	0.799669101546002	0.0305696776026678	0.0584623210021586	0.0506253493221465	0.0377684730191307	0.224788417587328	0.48166999175155
"TCGA-DI-A0WH"	0.949839375735309	0.831202486903345	0.0333719431373989	0.0862289716277022	0.0939091589466554	0.0539795979969932	0.186319035052593	0.0469580345597868	0.0498761921873016	0.0202226570412868	0.064723274201998	0.0311806116755531	0.669519088269762	0.0692389117729175	0.307740726837912	0.0548105204573749	0.0499419086227084	0.0841323289000988	0.0441372615434241	0.029679048554613	0.0353359417606679	0.028177508710687	0.0299807451478672	0.892113959685855	0.0137383008766774	0.0574481735253838	0.0633399077173338	0.0427260732058296	0.0489946657557724	0.0706145881075467	0.0181299683971112	0.0401899767687596	0.0697720861190965	0.0495692202321754	0.067211515283476	0.121907992951098	0.944131110570401	0.025057509961368	0.105051191216782	0.0286177307801077	0.034802625641744	0.0278864107062268	0.0406094317401621	0.0221110945049193	0.0400214150011114	0.170204607479428	0.0496877854322705	0.0444194054713651	0.0854193526118157	0.0574937899121924	0.0398043959478136	0.037519122957151	0.0850624627566193	0.0546475790185347	0.0347319525182473	0.0592550372389949	0.602073191307178	0.0489601139046737	0.0537939151833017	0.0410929127336898	0.0334850491161235	0.133979070550766	0.335665458860004
