"sampleID"	"MTOR"	"RPS6KA1"	"YBX1"	"JUN"	"RBM15"	"SHC1"	"AKT3"	"FN1"	"XRCC5"	"RAF1"	"CTNNB1"	"GSK3B"	"CCNB1"	"RAD50"	"BAK1"	"MAPK14"	"ESR1"	"EGFR"	"SERPINE1"	"CAV1"	"EIF4EBP1"	"CCNE2"	"RPS6"	"GATA3"	"MAPK8"	"PTEN"	"CASP7"	"BAD"	"MRE11A"	"PGR"	"BIRC2"	"ATM"	"CHEK1"	"FOXM1"	"GAPDH"	"CDKN1B"	"ERBB3"	"BRCA2"	"RB1"	"AKT1"	"RAD51"	"RAB11A"	"MAP2K1"	"TSC2"	"MYH11"	"MAPK3"	"CDH1"	"CLDN7"	"TP53"	"ERBB2"	"RPS6KB1"	"CDH2"	"RAB11B"	"AKT2"	"GSK3A"	"XRCC1"	"AKT1S1"	"PCNA"	"BCL2L1"	"COL6A1"	"BID"	"ARAF"	"AR"
"TCGA-AG-A01Y"	0.953202133749897	0.649085832449474	0.0343557599292352	0.0605438682345664	0.0459361379975902	0.0219740016815509	0.893077802743297	0.0580894475194795	0.0553378615957605	0.0186198165467693	0.021026858286942	0.0361000878981563	0.952414352854211	0.0270279763798543	0.184228778570216	0.0337817073371391	0.395795451161965	0.15122799741118	0.157499082425526	0.030496072605146	0.0269315264859619	0.0217036865841996	0.0254813736932916	0.0522643547689079	0.776266542783821	0.0100035579887732	0.0537858478888956	0.0656270250339589	0.051478213286834	0.0720304849011592	0.0533663035121739	0.0239218330714123	0.0588994391800549	0.0649628474115036	0.0671704416887147	0.0725616968435978	0.188608636856118	0.916812607911876	0.0323184629529619	0.0999945846829179	0.0249943756307201	0.0308813994011703	0.0340806564121895	0.0426816665951068	0.00475030513571245	0.0390511987998346	0.199397104298398	0.017005136613866	0.0221967945119664	0.0752091565174191	0.04512026307793	0.534709648135777	0.0525740665083953	0.113318976065409	0.0330681752118584	0.0340415542765063	0.692157294816564	0.0546009074182443	0.0564727446365319	0.125183654814098	0.0461529163437966	0.0953679271068418	0.503681955170104
"TCGA-AG-A020"	0.94693965870811	0.608537428214349	0.0238780891287265	0.0691874608321165	0.0402227117343318	0.0356033430363572	0.66321654258657	0.086774260478641	0.0478219570595809	0.0204185909261419	0.0313846571264832	0.0273115139883165	0.960499256342542	0.0287941059065244	0.0936937502434081	0.0388344609558582	0.511691294493592	0.198579150386567	0.0556295480273619	0.0287805334827751	0.0318641502646144	0.0326354302471197	0.0288446093887362	0.101906912601504	0.911050542701413	0.0149832734425607	0.0287816824655599	0.0973815042789055	0.0312009589627644	0.0436386589510881	0.0978200475099894	0.0238373984201707	0.035815976511856	0.0594693773994345	0.0415485900696883	0.0899891791739561	0.144108355526773	0.925420849581236	0.0225309998111453	0.0869484224245739	0.0304708808764759	0.0431162150500546	0.0362872311252649	0.0363361258296287	0.0145465523318148	0.0495456767945538	0.19070750615619	0.0226100697229877	0.0275343821830807	0.0886506031003302	0.0421264901782738	0.675555922081313	0.0627194722971554	0.103107063333231	0.0480679884203066	0.0561387511162399	0.809323844569797	0.0471454320632042	0.0534763171725057	0.126019375881253	0.0364656540063113	0.0987921955145006	0.764147132249459
"TCGA-AG-A026"	0.939885423129114	0.532300230764465	0.0169879724133832	0.0541816964941616	0.0374547331809903	0.0291447776094192	0.889716113428473	0.0651598326595835	0.0524621931464179	0.0223621548150385	0.0243532396091158	0.0241726642268453	0.955461894085462	0.0211648569446261	0.0446249836482602	0.0381402906118813	0.889757474118511	0.540327604976426	0.548018011655265	0.0356935941195403	0.0283657733516948	0.0286908510513251	0.0337318744628785	0.413696569560978	0.91837133517899	0.0116305833808947	0.035028406212271	0.0523698935072793	0.0291389023436125	0.0386347134942072	0.0858791065151853	0.0214693864137566	0.0548644943382535	0.0503380555763977	0.0410958857799616	0.0706160712883254	0.102132749325994	0.921292830243314	0.0246444453032608	0.0628753677906768	0.0241914289616075	0.0335677422330359	0.0327353645255417	0.0265982187814188	0.457189224868539	0.0454603295142419	0.131636210879459	0.0203484861595427	0.0229970146092118	0.0512850985978474	0.0391865424239016	0.74165125015247	0.0527373614355424	0.0728811068392599	0.0310721816473475	0.0413795478419904	0.709531784927883	0.0333493983628956	0.0395393398709035	0.0702547629863832	0.0350896863660681	0.0260354342903518	0.214114550327821
"TCGA-AG-A02G"	0.964741100850376	0.468972875321658	0.0282553626466654	0.0537485222489257	0.0580832054871353	0.0258078870160017	0.940811922871428	0.0576528981715834	0.0563914356253388	0.023062271526089	0.0353627080952942	0.0324097569534601	0.967511787099705	0.0268230206431836	0.0992904346488999	0.0338392291932093	0.905937975140194	0.253187937677352	0.0539504784324366	0.03401397656355	0.033869512180293	0.0499146425650918	0.0393630866398452	0.0212310605009387	0.946204960114839	0.00900052539497589	0.031118591773164	0.101734795202403	0.0393432962642494	0.0498512219854849	0.0433679479662166	0.0136427462770545	0.0473302097348157	0.0447889493763649	0.0397128377292334	0.0755030328660144	0.131289907579917	0.891196531924993	0.0178279733708611	0.0746369653968406	0.0241225917630205	0.0398823339068487	0.0237099914198458	0.0400679629170594	0.529317656628852	0.0321111964400818	0.156589536010702	0.0297280498398881	0.0211180376065132	0.0758395981635494	0.0342419415718525	0.645163238710665	0.0512282228446756	0.076795190617137	0.0287693863385022	0.0413543364647943	0.723024003405964	0.0433095471651229	0.0246789862569911	0.0680552463945643	0.0318587176723518	0.0375798131026118	0.549563740866911
"TCGA-AG-A02N"	0.938543160015099	0.589697347345257	0.0230667007879195	0.0677933239804042	0.0432785632408585	0.023936122666132	0.733381438602757	0.0522059548636698	0.0379663778949274	0.0234503341100798	0.0256910574463895	0.0278534110404935	0.958530823097491	0.0273640612224648	0.0970333816611636	0.0282102454232496	0.653021076622692	0.116893247238421	0.0589278413506924	0.0299380818668971	0.0260359225293626	0.0404811954094279	0.046327208897431	0.0714339280628748	0.913556925128547	0.0117902489824556	0.0439686823907093	0.0726285930116819	0.0316295953079342	0.0561919420726965	0.0822483148879873	0.0215921537871787	0.040351351143978	0.060292575737726	0.076586613718939	0.0607997000425237	0.131364492064103	0.917641913892382	0.0308188014570499	0.075001691727946	0.0247013111348017	0.0331720078022975	0.0274764190336299	0.0347225662115353	0.401542467705737	0.042859886085012	0.194372144547664	0.0234471877108942	0.0202714249056279	0.0642015828199268	0.0456161055111018	0.682122711104225	0.0569298289114579	0.0990491097708643	0.0323419340604834	0.0348568491379112	0.85556784027217	0.0302667716031527	0.0640175533557729	0.0907298129533906	0.0262430247970235	0.0217487040170973	0.173516960893452
"TCGA-AG-3878"	0.954840897792053	0.709502479558053	0.039431102968132	0.062155444445218	0.0489210217229509	0.0419285970639988	0.895308492379228	0.0871938835872179	0.0867218904472146	0.0252020088943236	0.0401955880420386	0.0232624468159706	0.953929782211422	0.0263389811122301	0.165415038642152	0.0395531113367146	0.562821111696269	0.237609823393275	0.224608287903571	0.0663120301341588	0.0324962444395844	0.0446466502733226	0.030911434627424	0.532991023683408	0.90805924438443	0.0117433683536641	0.0341401167405811	0.0620807663444643	0.0279331553164826	0.305809623479276	0.0755082143263218	0.0185857243477571	0.0542397139801266	0.0521416661778953	0.0445097765370098	0.0570830720757714	0.384815798618145	0.886105691260797	0.025267320100964	0.100061381289006	0.0287082458651459	0.0381628595406485	0.0333631296813917	0.0658108897997244	0.079546222627288	0.0333257588681996	0.221622345231688	0.0337460506230986	0.0317638076084304	0.0506440001518693	0.0414411138314339	0.425337681072462	0.0502298793526235	0.0657098140245032	0.0218769659087909	0.0450922869117628	0.853091403483827	0.0370260987930312	0.05336188405564	0.065162101897886	0.0396041912422854	0.0370439294144621	0.666588214783932
"TCGA-AG-3901"	0.953558465943517	0.638720038417334	0.0329535275464382	0.0546910730170224	0.0700516502978616	0.0331705211174369	0.921634727280581	0.072170616000222	0.0513303485015205	0.0232801884897244	0.0431745086615627	0.0244805859857401	0.96383224418788	0.0267312830608396	0.170926903032763	0.0408728326619171	0.642632183313039	0.106104559784845	0.0570948281163702	0.0412926380508741	0.0430414269008599	0.0740957847608866	0.0367369675227082	0.0242007880101404	0.948971939088669	0.0120689669671743	0.0365977359027811	0.091466278002214	0.0424611629500148	0.0499409305846874	0.0352553785595281	0.0191235551302352	0.0383614444262559	0.0608005447057608	0.029478969425	0.0659266316286188	0.289399464292174	0.804786157122421	0.0300234627786329	0.0772643369307252	0.0254245412015128	0.0392841993594911	0.0319852508372771	0.0529530768410546	0.0532286068808473	0.0348565964438387	0.256923400427919	0.03666716986373	0.0207165141701504	0.083260758080118	0.0465225424710545	0.456904325185641	0.054181855944065	0.161484111302193	0.0417136156184369	0.0599205542923998	0.816219416245225	0.0562127061409906	0.0698706645598041	0.0944896163952692	0.0331479314340015	0.244690292906662	0.58223486655868
"TCGA-AG-4001"	0.913460149903603	0.504746562887446	0.0365284927203062	0.0660708644681002	0.0556706553341646	0.0385939619386658	0.82608024427166	0.0701122592728801	0.0847835455921457	0.0215200203797725	0.0559843415600394	0.0226543842387964	0.957470640300703	0.0244089575594816	0.124440643469456	0.0617747272005135	0.771709556825642	0.0725067679566948	0.0455005447684204	0.0310388433116142	0.0435696054224762	0.0526076455800943	0.0205619264966914	0.0216736914588461	0.899740711700626	0.0128616524026092	0.0332273457271764	0.132463275295549	0.0472664111509596	0.0549052356247784	0.0421951368938322	0.0157682362500622	0.0329429145609924	0.0773740569580737	0.0376174039106265	0.0459410700083633	0.178741343445419	0.931904151504811	0.0236888831953465	0.0812481918114584	0.0243268295411353	0.0277847209151425	0.0310578121850264	0.051766610959991	0.0389314692446715	0.0387102225153552	0.245830512520604	0.0307570482211568	0.0329543708144007	0.093940414798921	0.033608188744059	0.514389601147067	0.0529422935446951	0.115969229266502	0.0357012323574075	0.0541159853351647	0.550876375016673	0.0333659455858898	0.0414934936137932	0.0589117253045906	0.0411290075065109	0.208512450584183	0.453155894062586
"TCGA-DT-5265"	0.967598192135432	0.71809128086012	0.0312764379683238	0.0725694342166035	0.0467337127175632	0.0337620713901	0.929841534654093	0.646323699623117	0.0774860954069031	0.016618037607159	0.0555341327925424	0.0207642351145885	0.973989020132366	0.0329272917087059	0.363171133438683	0.0381860919554329	0.8397790591208	0.329372081508392	0.102651140992702	0.0304295386400629	0.0251043215406403	0.0511534575776283	0.0295794988148653	0.780390791530156	0.938445262285301	0.0117867900691857	0.048651500114189	0.095793973569974	0.0414097395011818	0.464358979147468	0.0333324608628042	0.0159387502931093	0.034598678060998	0.050911588396679	0.0438619397682974	0.0614455174863209	0.22403080208175	0.885462016408948	0.0290236186150798	0.0961573385837058	0.023528293779643	0.0393109356789833	0.0259050971996766	0.0326162930907031	0.514473562541284	0.0378605229623079	0.200575957010793	0.0441277079246754	0.0329946800872111	0.0818114070908611	0.0391026076283977	0.60301428077091	0.0642204807031675	0.0742187826341454	0.0629271082269338	0.0503637988606746	0.819799287966587	0.0642948386089013	0.0519406671805333	0.0693533663317237	0.0385605848182361	0.0546928947061392	0.497158578750183
"TCGA-AG-A02X"	0.966109664217166	0.520677032022383	0.0215354991112088	0.0648711917570224	0.038860360087206	0.0277716240392021	0.919367661783955	0.963872708870194	0.0435135465723861	0.0204432719336169	0.0366419619697506	0.0288901478569386	0.961680845050405	0.0350191643902605	0.0965066929166707	0.0390431564164557	0.922642545640175	0.259550037066805	0.0441523758850971	0.119347090610259	0.0307271541503296	0.0463458074467814	0.0312525643553855	0.827223044403983	0.911295405794833	0.0101434754870868	0.0403680841028165	0.106252102447491	0.0318375094152111	0.160372209429372	0.0460658498974762	0.0161681820034851	0.0283103914477462	0.051556625861576	0.0381633856718108	0.0639303348121174	0.139610803707473	0.933608249078266	0.024907594440122	0.0790199455856987	0.0266357640844358	0.0423648140140534	0.026582972363488	0.0513447757979588	0.702969078120229	0.047141203022245	0.290833808646872	0.0344623404195756	0.0281684798540647	0.0557467353560917	0.0354182452587237	0.68182319985498	0.0466642877658099	0.0618017083499814	0.0373854797020208	0.0414267333809078	0.662732622834968	0.0296919967852479	0.0398836008620889	0.124109248668379	0.0344189149790655	0.0459046770310433	0.832933735403165
"TCGA-AG-A036"	0.937554732773025	0.542660704353226	0.0186072039379827	0.0721464908600217	0.0489765118726556	0.0388541230879112	0.892882296490357	0.0738578010191755	0.0431773783055719	0.0220608106549501	0.035346001054286	0.0394253780260319	0.955155335351194	0.0252650602511807	0.236179545623489	0.0388556050231368	0.750088804405904	0.213466997712427	0.0853431652641145	0.0298363162829635	0.0309383585801252	0.037572000386434	0.0315006964665443	0.595510405530434	0.93231732898974	0.0117904331142364	0.0499910038412278	0.0833391500298432	0.0432017974019143	0.0564460889568946	0.0835391712772521	0.0186686339378131	0.0814964376381482	0.0641598586267027	0.0398943737147488	0.0658993345339269	0.177183378069594	0.880352471434753	0.0256952453982088	0.071218566593468	0.0263139936925488	0.0354999259216317	0.0230392993019411	0.0270975502316393	0.629919266868402	0.0342356116440677	0.212520431143311	0.0226623186699117	0.0392490177035328	0.0565097599746287	0.0429021651890145	0.139184577660422	0.0458530497761322	0.110249859247089	0.0259716133367678	0.039482519669151	0.842190846017402	0.0362635653387743	0.0550940444262231	0.0886288279082716	0.0363118328336571	0.0310980239331719	0.253346676037756
"TCGA-DY-A0XA"	0.942760616169975	0.734277300455366	0.0303069332289232	0.0663228965357788	0.036655852926192	0.0263708436993192	0.843004981712206	0.0505848125207141	0.0389621890188924	0.0180141591559196	0.0470777054394689	0.0277084278662855	0.966233950722688	0.0290269774369288	0.165336063927997	0.0381471741583234	0.893528258799452	0.555676790872551	0.151329390031052	0.0303680859897903	0.0380609954800887	0.0397268270217744	0.0185018740935463	0.0445467594054136	0.939902753988985	0.0126897703219198	0.0368603794083753	0.0939315016326198	0.0419170538619554	0.0503131149031381	0.0282166579944183	0.0149995363622438	0.0404093621669009	0.0694183613457705	0.0571941667499659	0.0618742305546691	0.138689993600626	0.903532399791163	0.0196117048462372	0.0996321789109994	0.0224217077912026	0.040630483577669	0.029485293013691	0.0416925652084244	0.219844338321777	0.0270101140269809	0.201691135490644	0.0313168550537862	0.0237779392166544	0.075563922921437	0.0406729044249214	0.40786491518469	0.0534923137838114	0.0864364227411663	0.0245093862018301	0.0376988814280761	0.874223998225403	0.0345140472732566	0.0365751384099596	0.0880721853208939	0.0572352649490043	0.227359206120659	0.35695511318069
"TCGA-DY-A1DC"	0.931736111205389	0.485944494663589	0.0185468886421768	0.0640371529247092	0.0524138925448182	0.0345441768106758	0.893754401431121	0.0688521967944065	0.0597086996583963	0.0203674538251365	0.0488964826810857	0.0328584926721203	0.959388903691071	0.0229405165153017	0.112039476388947	0.0331198362095829	0.825419627116042	0.209985737607675	0.133807253892604	0.0395626005901246	0.023326030829994	0.0315866929143371	0.026669482496206	0.0686840957931385	0.912800045009235	0.00937297906930777	0.0572315630598563	0.0628801156253687	0.0472411916023406	0.0558480710267573	0.0420380796765469	0.0135717036045772	0.0263478820666605	0.0382047861282646	0.0470819200660103	0.0516013971426567	0.201524360439704	0.930391068543336	0.0240335071158597	0.0795218277731644	0.0234028496877876	0.0287957418236365	0.0265648224054231	0.0356685541382099	0.500533625481278	0.0449504079788645	0.195259252000669	0.0409847007654209	0.0146463441776901	0.0772095723133587	0.0403470842264589	0.545261765130048	0.0621885055140274	0.0914364984125482	0.0319009452540928	0.0253574844243448	0.790735734350063	0.0442519216118135	0.0334150413244582	0.0629824613813138	0.0263744891446717	0.161553052266141	0.295231000236469
"TCGA-DY-A1DD"	0.965280759029076	0.746287890790136	0.0167231103839651	0.0621044908695129	0.0516804707734853	0.0402272470182154	0.901452067686173	0.0525193636135281	0.0407804040404024	0.0224437996926675	0.0541514524666208	0.0259479257652982	0.967108418727636	0.0283031719556309	0.239061372417447	0.0381551440039125	0.722829687517365	0.31908392271598	0.0603700452188776	0.056674949013302	0.0345195766895144	0.0293590394715955	0.0288301727007871	0.153781791511006	0.9382254468286	0.00973968747812281	0.0232219032427289	0.0764536552027559	0.041534111644173	0.0366150392891496	0.0462569067290719	0.0140145230566594	0.0711576592266149	0.0432862557574896	0.0556901060999029	0.0587531354405901	0.0974820927922429	0.915424308597711	0.0267322081151145	0.107234165020378	0.0189635090252156	0.0327829777573739	0.0212497798814802	0.0303211485969971	0.696093941278316	0.0396045463232139	0.144427907724012	0.0345432330668832	0.0302819638372514	0.0491561238555497	0.0300229846082855	0.651862846557078	0.0460556445663882	0.11676448298066	0.0227794637315171	0.0513834111236156	0.833526411016	0.0383851420781489	0.0291625179240155	0.105959961081416	0.0288233763095401	0.223215728398985	0.0838387890344015
"TCGA-DY-A1DE"	0.95848409447673	0.608764174953447	0.0177873879240988	0.0487977633130176	0.0447466662480163	0.0317299141432274	0.559671625186477	0.0510877887568896	0.055563794506062	0.0210697602516871	0.0536773048177652	0.0202295234040039	0.958698664126496	0.0312588900171964	0.0656603467356441	0.0511284470202541	0.439773513608154	0.0538346789896217	0.117492565088554	0.0260783848654893	0.0233155995010906	0.038345143463724	0.0242829554482667	0.0439927463866045	0.933012492319058	0.0104257481119085	0.0262294188691903	0.0923430287776557	0.0397848026531584	0.0465289786063651	0.0399534084104885	0.0128606540635282	0.0463330040656408	0.0427846604293759	0.0350050350797098	0.0483128538874873	0.162415971917357	0.920222900564865	0.0183832005731604	0.0734721900762282	0.024756875446898	0.0272513096269272	0.0213233049853035	0.0235665284688812	0.0135386459716799	0.0272247546539799	0.149593970495231	0.0256378623955273	0.022634151655864	0.0495628882944443	0.0362734814317258	0.425767470064349	0.0447074774231596	0.021565180590005	0.0294328106211078	0.0410533679930554	0.567279129569141	0.0244376867468937	0.0313328369039563	0.0711218690471428	0.0255641515716481	0.194032875802246	0.327470159313563
"TCGA-DY-A1DF"	0.946244874475521	0.44907292571743	0.0190645363347156	0.0643085844094076	0.0536295402529746	0.049108340450653	0.766042484579656	0.396710430759425	0.0491230328861089	0.0196452681178809	0.0438413761413319	0.0292227063048245	0.964085376917755	0.0263671186123299	0.0422910897313629	0.0434500656140825	0.784295142642236	0.283476217346593	0.0933647544720192	0.0336215429166057	0.0283863130651298	0.0130699230290002	0.0340413526965479	0.0345260060499045	0.935232003435074	0.0104909792158797	0.0259086839902708	0.0543216887870588	0.0317705591146612	0.0643271186228319	0.0613533616849672	0.0157645999924559	0.0314361174111431	0.0361990392710687	0.0300061462658811	0.0496243410374201	0.0635379575111364	0.873771099473693	0.0283650496513451	0.0944030375960348	0.0356903272566211	0.0310324436601383	0.0212108264140933	0.0287314276876141	0.283910140059202	0.0221236860658926	0.122325393873357	0.0426361977952313	0.0241114336409444	0.0402459879224877	0.0331984655276561	0.140934490484343	0.0394994039346441	0.12037909102714	0.0277930343792128	0.0349738522293136	0.549800001687048	0.0320836985470171	0.0488898920661349	0.0565584285304181	0.0374261002974017	0.143399044557205	0.0810919076729772
"TCGA-DY-A1DG"	0.945881499480129	0.264199809275512	0.0388717423938936	0.0593558801738219	0.0459060919840864	0.0386609876367531	0.884249314617563	0.265132417633595	0.0373143050261827	0.0182319789809035	0.0423831701605969	0.0240932193244214	0.959397128756697	0.0214192175240525	0.064252671799201	0.0498951751561541	0.909344406232167	0.136695484657053	0.019866556241789	0.0360527246242884	0.0415123103302464	0.0335609355338313	0.0329441617510494	0.0408433102611438	0.929538947635872	0.0114453440538282	0.029230483581581	0.0686394851521714	0.0331737796879074	0.0447958284183755	0.078738982017884	0.016770330917261	0.0699550159306989	0.042256752735089	0.0321396492148371	0.0549733591259642	0.0555360582005054	0.961662364714805	0.0255393753785158	0.0861487215342978	0.025375741885994	0.036284495929787	0.0202877651821444	0.0266240156728115	0.0105096917642797	0.0261803552569274	0.107308467385228	0.0279200106522656	0.0188347935254542	0.0898398376212699	0.0368515430086117	0.796474460191715	0.0344022232330049	0.0768097013824238	0.0218119816700065	0.0549080887254324	0.786524808996325	0.0324713679210709	0.0323672073953736	0.138597320901904	0.0279935770150501	0.028132594644301	0.0515187562584306
"TCGA-DY-A1H8"	0.943583789696157	0.695149187550106	0.0290691474451163	0.0261867412339314	0.0300834600593051	0.0363483141066076	0.899422252871809	0.0428249549689487	0.0341988438011059	0.0182357279595446	0.0415738096539331	0.0268680245392171	0.969425051613221	0.0187579207870275	0.0904471488300047	0.0355816520839691	0.958071827457392	0.127718849668416	0.0257589867770529	0.0296030526509669	0.0254449600851613	0.055961231628714	0.0252647670876419	0.0381614535938946	0.932508591472041	0.0107015985566236	0.045638625392869	0.0588469900729343	0.037001855196203	0.0256427830810014	0.0410772456835719	0.015890716402166	0.0650999738671542	0.0438014223738211	0.0323805182588115	0.0483749854642308	0.0840689659097429	0.943913523634615	0.0216637340354634	0.0695955546724744	0.0227195394155093	0.0268304859041408	0.0257289223558413	0.0398304585781719	0.145936343881927	0.0250304810980799	0.145073664909531	0.0302843003917523	0.0182219406921294	0.0658993105068259	0.0479600124883475	0.47964876832481	0.0421282990976995	0.0769125098843257	0.021964799748968	0.0245293171553534	0.627411216498203	0.042420096806328	0.0391327915301838	0.0799266821137019	0.0255060834205617	0.228491042254046	0.493644427639242
"TCGA-AG-3881"	0.9569738380906	0.67895773067439	0.0322934279284557	0.08595238076639	0.0471888099800366	0.0288513342697621	0.528600618371298	0.275048014825363	0.0769866623796918	0.0267246527478782	0.0398039953365537	0.0230980606377437	0.961163223919281	0.0324034320953367	0.185913987510772	0.0484448029622507	0.77218516920263	0.408078025549887	0.0577305148914695	0.0433066917582518	0.0351725797197468	0.0416761780310705	0.0372622665968333	0.387893003173808	0.93417952384365	0.0128280246231977	0.0313179821696172	0.0788520109381596	0.0303324071614032	0.0503761143749574	0.0878098118784697	0.021738945319264	0.0674237909543656	0.0460291822499727	0.0478296849767187	0.0677023021900904	0.159372717028524	0.879113563117603	0.0277506664564158	0.0935812169283058	0.0324404627943677	0.0426878912739347	0.0288627287825621	0.0506054823325073	0.558666531765806	0.0376234810500561	0.180169010060938	0.033961881688605	0.0340946979388083	0.0466576457975759	0.0386514401493755	0.513283815049519	0.0308396023938004	0.102493881577874	0.0250346223343028	0.0506264655976774	0.8687568759692	0.0402375629215833	0.0588538202834851	0.0831952957198995	0.0688335143396141	0.103688262540985	0.379382849998729
"TCGA-AG-3902"	0.941866521591705	0.593504093638645	0.0298293742323925	0.0715128089972876	0.0551477832954585	0.0381860046165098	0.601568938292256	0.0677260427537358	0.0450916437279851	0.0247236467554887	0.0460219242079198	0.0288717071190936	0.974837203885028	0.0225292650783571	0.131176760517586	0.0467175339278533	0.521940481296201	0.173342267023459	0.137538821760457	0.0340313375354977	0.0385702033929392	0.0499773813002404	0.0275086823520485	0.486572074436355	0.942728259448465	0.0114018556372718	0.0343771896858318	0.152711166412896	0.054359951635154	0.0719402199660602	0.068470094265252	0.0142480197862516	0.0515399829027329	0.0531987733113361	0.0414126892905416	0.0504070162468878	0.324257058451846	0.887208782113932	0.0226444556197362	0.112214052524834	0.0324326213994519	0.0275185390080066	0.0289045649243839	0.054388629799737	0.204885804874886	0.0322439305558294	0.312093344053196	0.0315976174745002	0.0278348394974544	0.10030309286157	0.0412865050000732	0.344962505491502	0.068845019863549	0.0828898201089559	0.0221130507713487	0.0568299080400828	0.708422641038796	0.0522275797608466	0.0417966917256482	0.0655553756637424	0.0388211644053375	0.033803821429362	0.49009057256052
"TCGA-AG-4005"	0.948563404400983	0.600917309333626	0.0219220193343595	0.0638014380356628	0.0546873327946704	0.0339213703628614	0.887436477345573	0.339326654501175	0.0423795985984405	0.0215313158572298	0.043623151637676	0.0311373926633229	0.968985596467065	0.0250623210285101	0.0986157545861069	0.0548135683603906	0.786207500238522	0.330088829958465	0.223164345969545	0.0323663942060211	0.0364903689852778	0.0449359719504365	0.0305003564474673	0.0429261951474022	0.936489726559928	0.00967576459656195	0.0387585492438384	0.162191335950081	0.0517786169474516	0.0609017128394213	0.0477037798238945	0.0132103903366393	0.0840627843433978	0.0595946071848827	0.044055789997662	0.0698858539963027	0.175981762539955	0.91927024134632	0.0224432046409708	0.0793727190850153	0.0253202391153426	0.028775409093868	0.0282888903367825	0.0506880877947245	0.0554289215199357	0.0424789861535007	0.238830996335501	0.0345666388532911	0.0233156100775017	0.0851802575148327	0.0350688188367816	0.37762616544156	0.0503867811548358	0.0793122291722409	0.0317933150070035	0.0545773613365804	0.789741147556759	0.0338663065015689	0.0503318422661866	0.0566150788976838	0.0329428039752616	0.0380598411147638	0.466173434161237
"TCGA-DC-5337"	0.957323608197988	0.652658164361295	0.0235639901121698	0.071318670158618	0.0477134702113598	0.0332431010396885	0.744725134639231	0.0347870194073413	0.0468589132092689	0.0230913135018276	0.0575907909468505	0.0233165372006782	0.977284855100735	0.0238180275795242	0.149143303863665	0.0497173346686143	0.91593430667317	0.346463297600972	0.115705275429273	0.0403900344799816	0.0252427643056025	0.0645530248722237	0.0307607549047309	0.626186220211253	0.938408341260193	0.0107018226947065	0.0455389757533434	0.059881744865438	0.0529216208098342	0.0770373943925963	0.0341215053550993	0.012025230167671	0.0671842772320571	0.0553672339005081	0.0424145344386275	0.0588599222064283	0.257323609006647	0.891016588369145	0.0235102539577114	0.0957299246234399	0.0245724205480154	0.032198007396229	0.0345472569593003	0.0552903315607899	0.330963168518398	0.0329252951672045	0.243251557268168	0.0452911630828859	0.0332585635158598	0.0773965061970912	0.03739423011115	0.623195414513721	0.0514681042784506	0.0872174392734877	0.031897068020211	0.0339104151805792	0.588159924258094	0.0355960461484716	0.029272087523318	0.0488352459873764	0.0342696582906491	0.0377698567129457	0.247929303941781
"TCGA-AG-3882"	0.951222738424526	0.584907730961541	0.0335993023532675	0.0625810593612662	0.044371403599208	0.0374636663955964	0.880731923227342	0.0739002778293445	0.0602357524978669	0.0228974026802897	0.0607571635253489	0.0351654381158432	0.947439888357251	0.0410491887993474	0.158201326043702	0.0414006124387864	0.73230636062984	0.233854918861505	0.0815641804580749	0.0393936044689516	0.0295252616961395	0.0487365411464098	0.0411926350839745	0.0299822166764382	0.921722412460613	0.0133037763158471	0.0442852410081782	0.0739534402775427	0.0368810525093092	0.0595899893932872	0.0491986388683287	0.0143671822743272	0.0356224632559119	0.0593177646406522	0.0563477855523995	0.0543047650268656	0.277831669588145	0.895572717359812	0.0307295039858236	0.0864992210204711	0.0339194891256529	0.0423423892693778	0.033273301793136	0.0499795640939923	0.0433983830841579	0.0355029443885144	0.238498111590842	0.0345543138593346	0.026549227311536	0.0452364756953627	0.0370958218494241	0.509938126556916	0.0492345748862624	0.080220091179803	0.0330914967094578	0.0389746130483084	0.613121613550261	0.0465646382423523	0.0408952838978123	0.10010032234598	0.0383543236408382	0.21750637536625	0.304553600959851
"TCGA-AF-3913"	0.969467088727876	0.616202060268446	0.0295017386592184	0.0764470613429076	0.0547659580668745	0.0327567509157716	0.693300376293562	0.0907243157452813	0.0687592068196751	0.0213673452693194	0.0551461292941489	0.0233982810378143	0.970256514986532	0.0204846682000777	0.117516808331737	0.0640187198273777	0.897431692061744	0.177473119299307	0.0976573655841158	0.0287071346783067	0.0392916529888918	0.0464883861164095	0.0294668508716806	0.0265160452773686	0.964462499945296	0.0141145543748248	0.0397939233278591	0.15015807374121	0.0574164115189867	0.0451430180855197	0.0526906575938707	0.0160418818397846	0.0310565739697106	0.0530631994038433	0.0591699624219493	0.0478639326125036	0.164470881903802	0.921788682284515	0.0252916298435079	0.108106891337937	0.0275345231812752	0.0479213857115401	0.0283974285482299	0.0490346450389891	0.0445098627510952	0.0292251210574149	0.215015650224165	0.0421256137291367	0.0346414096169402	0.0806550577245478	0.0456891244501733	0.502236547389336	0.050779250338098	0.0828238001224312	0.0273074569219926	0.0476290880294504	0.856837917935653	0.0342675497549851	0.0488445941301986	0.0585095442954466	0.0336233799345727	0.0348307697405856	0.166268799089392
