"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-G4-6626"	-0.56902	0.40558	0.10156	-0.11183	0.21759	-0.49689	-0.61793	0.48959	0.13774	0.23027	1.3838	-0.39823	0.17718	0.04277	-0.4015	1.1389	0.07503	-0.99958	0.094017	-0.11964	0.042629	-0.14446	0.15215	0.96386	0.69632	0.31141	0.37891	0.25584	-0.036421	-0.1178	1.768	0.28846	1.6827	0.40248	-2.0674	-0.71316	-0.26979	-0.89833	0.46878	-0.53169	-0.94067	-1.5796	-1.2868	-1.7128	-0.33915	-0.47174	0.20824	8.4662e-05	-0.082557	-0.14263	-0.28398	-0.75323	-0.1533	-0.82026	-0.13984	-0.033287	-0.25355	-0.40853	-0.2309	-0.1752	-0.033064	0.30042	-0.44084	-0.3743	0.69506	0.17061	-0.075886	0.012196	0.031111	-0.095585	0.22569	-0.62502	1.3178	-0.048753	0.24877	-0.38247
"TCGA-A6-6652"	-0.074033	-0.59326	-0.22331	0.21972	-0.37811	-0.06786	-0.423	-0.024292	0.28705	-0.30088	-0.70796	-0.57018	0.19328	0.099292	-0.21462	-0.44648	-0.0092395	-0.013657	0.18483	-0.36493	-0.11005	0.48018	-0.16177	0.69981	-0.07615	-0.46032	0.28019	1.9082	-0.51195	0.88449	1.6361	0.72071	1.5574	0.63758	-1.9402	-0.34713	-0.21835	-1.1597	0.54956	-0.22571	-1.6446	-1.2388	-1.4865	-1.4425	-0.52507	-0.3132	-0.91828	0.23154	-0.059361	-0.16413	-0.30379	-0.74554	-0.28003	-0.99415	0.085014	-0.29924	0.23624	-0.1651	0.45275	-0.18927	0.4567	-0.12503	-0.4226	-0.43182	-0.23963	-0.13659	-0.037401	-0.54073	-0.91177	-0.75923	-0.62063	-0.90878	3.1804	-0.14468	-2.2331	-0.1941
"TCGA-F4-6704"	-0.3608	-0.31862	0.11482	-0.067659	-0.38351	-0.49522	-0.689	0.41857	-0.17215	-0.025022	-0.53764	-0.73643	-0.031849	0.13951	-0.098161	0.056013	-0.37942	-0.78961	0.11005	-0.1086	0.18462	-0.25838	0.17139	0.40729	-0.38674	0.087852	-0.15509	0.9114	-0.10623	0.87679	1.4381	0.031665	-1.3966	1.6444	-1.9909	-0.55513	-0.2521	-0.75591	0.18009	-0.3438	-0.32333	-0.48427	-0.86343	-0.82932	-0.48726	-0.32069	-0.42038	-0.037618	-0.31653	-0.18989	-0.41821	-0.7793	-0.54995	-0.89952	-0.0010256	-0.55066	-0.40427	0.17475	-0.11687	0.030564	-0.11511	-0.15942	-0.92167	0.35728	-0.42803	-0.078845	-0.12096	-0.24002	-1.3254	-1.1659	-0.92055	1.1763	3.7377	0.094593	-0.8007	-0.41144
"TCGA-CK-6751"	0.055002	0.41927	0.19901	-0.63871	1.7697	-0.41759	-0.2363	0.44668	0.23709	0.16218	0.5843	-0.41836	0.14518	0.046467	-0.27521	0.45006	-0.11414	-0.79084	-0.27375	-0.13294	0.060307	-0.16618	0.041464	0.055162	0.071879	0.28812	0.077556	0.3559	0.07705	-0.057287	3.036	0.58404	1.4654	0.91721	-2.3417	-0.60767	-0.2634	-0.83838	0.62057	-0.40996	-0.4859	-1.2291	-0.85355	-0.87343	-0.51155	-0.42908	0.16732	-0.068505	0.065038	-0.16966	0.014639	0.075195	0.37715	-0.03099	-0.21736	-0.0757	0.38483	0.041128	0.035197	-0.082824	0.047801	0.44855	0.47225	-0.38613	0.014659	-0.023435	-0.19348	-0.021226	0.37745	0.41399	0.074438	-0.22524	2.3125	0.14724	0.10103	-0.36848
"TCGA-D5-6531"	-0.4874	-0.38567	-0.084666	-0.34126	0.70136	0.18653	-0.34879	-0.58517	-0.10379	-0.077826	0.24472	-0.1721	-0.19753	-0.14526	-0.34436	0.18723	-0.018155	-0.058771	-0.13095	0.012329	0.22948	-0.03868	0.024515	0.76338	-0.29796	-0.035926	-0.058105	0.13495	-0.44492	0.073127	0.82391	-0.32877	0.51816	0.053559	-1.9017	-0.62904	-0.26784	-0.92159	1.1099	-0.86597	-0.13016	-0.63935	0.068674	0.071223	-0.16365	0.14754	-0.66519	-0.13643	0.21177	-0.20157	-0.11432	0.58565	0.45307	-0.12545	0.18571	0.24219	0.35358	-0.43752	0.026347	-0.073908	0.14575	1.2471	1.0155	0.14407	0.53268	0.0077914	-0.031399	0.21968	0.1115	0.17661	0.34335	0.80853	3.9061	-0.31213	0.21752	-0.4767
"TCGA-D5-6539"	-0.4805	-0.26336	-0.039749	-0.47569	0.96428	-0.21402	-0.15833	0.63472	-0.18803	-0.10013	-0.10555	-0.68892	-0.13379	-0.15757	-0.28713	0.31768	0.12177	-1.3464	-0.37922	-0.12548	-0.014337	-0.63932	0.012566	0.61818	-0.54608	0.10744	0.1295	-0.60396	-0.30014	-0.085917	2.9864	0.20515	0.75637	-0.10396	-2.0693	-0.67012	-0.25266	-0.90439	0.68054	-0.57414	0.18812	-0.15075	-0.14049	-0.49931	-0.39651	0.082113	0.087568	0.018505	0.11717	-0.17261	-0.059192	0.012093	0.51132	0.28217	0.097512	-0.1165	0.39388	-0.1953	0.086193	-0.044265	0.38735	0.67694	1.1361	-0.16973	0.24103	-0.26444	0.12804	0.096393	0.12888	0.29475	0.075855	0.54809	2.9696	0.16799	-0.18619	-0.42153
"TCGA-AZ-6601"	0.3235	0.084957	-0.075908	-0.45041	1.4838	-0.36599	-0.12028	0.032222	-0.23384	0.05763	-0.36522	-0.0052047	0.024579	0.0048034	-0.34153	0.12706	-0.60163	-1.5368	-0.15031	-0.087859	-0.076191	-1.247	0.13901	0.33886	-0.063405	0.37711	-0.23077	0.88901	0.27208	1.1511	0.5897	-1.968	-0.29722	1.0043	-1.8312	-0.74422	-0.28032	-0.74015	0.12129	-0.58467	-0.40066	-0.4176	0.0052872	-0.26803	-0.29527	-0.30474	0.23619	-0.10475	-0.0043533	-0.20033	-0.062156	0.89415	0.3692	0.56003	-0.15785	0.010622	-0.54023	-0.19948	-0.16388	-0.07944	-0.14076	0.19343	0.30883	0.071716	-0.32927	-0.076342	-0.031965	0.020971	0.66811	0.50145	-0.61517	0.18952	3.5235	0.30758	-0.46979	-0.83228
"TCGA-G4-6627"	-0.63681	0.75951	0.18587	-0.6455	1.1351	-0.63749	-0.60972	0.63975	0.094105	0.081963	-0.18992	-0.24199	-0.058447	0.12632	-0.23867	0.64672	-0.69397	-2.25	-1.5601	-0.24235	0.062406	-1.2535	0.21039	0.30207	-0.16954	0.35647	0.2595	0.45666	0.71535	0.27368	2.3814	-2.568	-1.4215	0.49211	-2.1436	-0.55071	-0.29339	-0.84722	0.7368	-0.55106	-0.74207	-0.83133	0.039777	-0.10539	-0.05324	-0.71974	-0.20209	-0.0034626	-0.39952	-0.22379	-0.16563	0.64153	0.83552	0.61981	-0.17707	0.060244	0.0067219	-0.11893	-0.054191	-0.12633	0.096933	1.39	0.83629	-0.18989	-0.53416	-0.24627	-0.076137	-0.020503	0.26493	0.056042	-0.68047	0.66461	3.9938	0.33654	0.51366	-1.0664
"TCGA-A6-6653"	-0.66822	0.36605	0.10121	-0.96403	1.883	-0.31101	-0.70211	0.1745	0.059626	0.084143	0.38709	-0.43689	0.12428	0.10892	-0.34429	0.47923	-0.16614	-0.94014	-0.63036	0.19122	-0.058159	-0.77308	0.079641	0.085749	-0.32774	0.4771	-0.085715	-0.065792	-0.2449	-0.48468	2.2166	-0.40366	0.75706	0.1051	-2.1441	-0.5723	-0.27774	-0.89391	-0.32775	-0.41722	-0.8388	-1.2683	0.3457	0.013323	-0.20399	-0.1454	0.29416	-0.13095	-0.29701	-0.13165	0.12212	-0.15925	0.26195	0.33715	-0.26847	0.10052	-0.20631	-0.14709	-0.11338	-0.016297	0.051102	1.5958	1.3753	-0.30354	0.44633	-0.15624	-0.061552	-0.049422	0.43364	0.60075	0.55542	-0.28645	1.9591	0.24344	0.09287	-0.29354
"TCGA-CM-6674"	-0.42083	0.77421	0.25186	-0.70037	1.6813	-0.95764	-0.14532	0.9335	0.16164	0.076011	-0.22452	-0.24481	0.14502	0.26916	-0.33141	0.7569	-0.51904	-2.1303	-1.8485	0.03817	0.26387	-1.1189	0.29531	0.42665	-0.44158	0.82867	0.5001	0.36011	0.33635	-0.082648	2.4185	-2.5199	-2.327	0.11853	-1.9734	-0.46	-0.23264	-0.66191	-0.2568	-0.30714	-1.3635	-0.89651	-1.541	-1.6671	-0.40961	-0.2914	-0.29967	-0.067408	-0.01399	-0.13362	-0.22852	-0.42086	-0.02623	-0.15026	-0.12875	-0.4066	-0.092218	0.32879	-0.031206	0.10554	0.23502	0.77555	-0.29884	-0.6576	-0.99694	-0.14935	0.72522	-0.28371	-0.68848	-0.84029	-1.3046	-0.07417	2.1047	0.58015	0.020597	-1.0421
"TCGA-CK-6748"	-0.020587	0.26381	0.06805	-0.57607	-0.36628	0.21664	-0.81356	0.54325	-0.26774	0.17891	-0.60918	-0.94427	-0.41708	0.028043	-0.036015	-0.069248	-0.4	-0.23493	-1.2108	0.062665	-0.0095481	-0.11765	0.067601	-0.11889	0.15838	0.15814	-0.15571	0.29443	0.11572	-0.041593	1.2676	0.30862	1.7423	0.51673	-2.3781	-0.49266	-0.25378	-0.81164	1.5805	-0.53654	-0.5254	-0.1143	0.59565	0.79817	0.31116	-0.14028	0.10525	-0.010024	0.18536	-0.20405	0.087715	0.061434	0.21016	0.503	0.38418	0.31363	0.09587	0.028812	0.39128	-0.11184	-0.061363	1.3382	0.34728	-0.028297	-0.26651	-0.30085	-0.2047	0.020933	0.79175	0.46111	0.25441	0.92282	3.7469	0.059747	-0.87017	-0.066125
"TCGA-D5-6532"	-0.35776	-0.4619	0.15926	-0.38015	-0.055089	-0.11581	-0.66604	-0.074229	-0.14346	-0.24416	0.42041	-0.1198	0.04947	-0.10747	-0.096798	-0.090962	0.52705	0.25527	-0.16179	-0.17795	-0.024031	0.48205	-0.0065557	0.74206	0.10265	0.011942	0.13988	-0.41118	-0.38834	-0.47657	1.6641	0.79196	2.3526	0.11873	-1.8609	-0.51738	-0.26129	-0.93679	0.83065	-0.76153	-0.76726	-1.2469	-1.3229	-1.4729	-0.3957	-0.29514	-0.46605	0.025661	-0.0060859	-0.16808	-0.31338	-0.65383	-0.28015	-0.99265	-0.023482	-0.19496	0.74623	-0.24954	0.41293	-0.070252	0.2536	0.72225	0.39113	-0.32842	-0.8786	-0.18834	0.096279	0.0021945	-1.1083	-0.46666	-0.69179	-0.54816	2.1157	-0.17484	-0.31207	0.2932
"TCGA-D5-6540"	-1.1664	-0.031708	-0.049241	-0.42863	1.1806	-0.41659	-0.42735	-0.49594	0.081843	0.45409	0.53342	-0.21086	0.406	1.1423	-0.65446	0.80565	-0.41482	-1.9126	-1.4724	-0.019011	0.29872	-1.1267	0.11856	0.72214	-0.58607	0.69096	0.61162	0.52163	-0.64131	-0.15624	2.1251	-1.973	-0.86044	1.1282	-1.9882	-0.54447	-0.28999	-0.89779	-0.1403	-0.65824	-0.046294	-0.62302	-0.1244	-0.54901	-0.51332	-0.20998	-0.38089	0.16255	-0.25296	-0.14741	-0.043734	0.49547	0.8133	-0.070599	2.3915	0.10048	0.21743	-0.083798	1.1327	0.033045	0.34991	2.3608	1.2251	-0.23856	0.50143	-0.15318	0.16992	0.010326	0.23102	0.67806	1.135	-0.30422	1.2658	0.47911	-0.089788	-0.75788
"TCGA-AZ-6603"	-1.0369	-0.49312	-0.41834	-0.72056	1.2004	0.30837	-0.76193	-0.12166	-0.1464	-0.096089	0.4058	-0.48124	-0.28681	-0.074971	-0.27694	0.16292	0.5498	-0.30131	0.68835	0.25683	0.68982	0.35719	-0.20489	0.76548	0.28443	-0.21013	0.012683	-0.50032	-0.52788	-0.37922	1.724	0.7913	1.9368	-0.40515	-2.123	-0.61411	-0.31056	-1.1439	0.53816	-0.6508	-0.053394	-0.81693	0.21677	-0.031426	0.16196	0.07229	-0.11825	-0.032996	0.2982	-0.08849	0.07592	0.55516	0.21495	0.076827	0.5486	0.40499	1.5454	-0.21039	0.23048	-0.18932	0.30433	1.0004	1.0208	-0.28249	0.95675	-0.19809	-0.062318	0.33504	1.1794	0.55607	0.7614	0.024351	2.8462	-0.32753	-0.77176	0.088365
"TCGA-G4-6628"	-0.82807	0.90114	-0.047108	0.35801	3.133	-0.61191	-0.11853	0.038628	0.022012	0.21253	0.86904	0.37496	0.26152	0.070328	-0.48845	0.88937	-0.39641	-0.87633	-1.0226	0.04595	0.02362	-0.18334	0.12566	0.43043	-0.58216	0.52457	0.62693	-0.17555	-0.36814	0.063572	0.98583	-0.87071	0.0097363	-0.24359	-1.9226	-0.5249	-0.25682	-0.88066	-0.79332	-0.51818	-0.55879	-1.1164	-0.52078	-0.72404	-0.44693	-0.40204	0.34353	0.031209	-0.23006	-0.14601	0.014414	0.044352	0.56886	0.73956	0.0053759	-0.06988	-0.13729	-0.062991	-0.30935	-0.086308	0.26141	2.129	1.0493	-0.27729	0.50192	-0.04337	-0.038196	-0.12589	0.46069	0.52178	1.5654	-0.44669	0.44191	0.037297	0.67237	-0.4206
"TCGA-CM-6675"	-0.28502	-0.19855	-0.087904	0.1485	0.32374	-0.23969	-1.0806	-0.058351	0.44312	-0.03198	0.12146	0.17804	0.29612	-0.026196	-0.1857	0.60148	0.86489	-0.57479	0.077477	-0.13873	-0.041271	0.51451	0.08646	-0.1013	0.37568	0.026574	0.11742	0.1329	-0.28791	-0.1651	1.0288	0.88421	1.3601	-0.21103	-2.2272	-0.6228	-0.27593	-0.88691	-0.55702	-0.2749	-0.2023	-0.78321	-1.5767	-1.9527	-0.394	-0.57468	0.1204	0.22054	-0.23861	-0.18735	-0.53729	-1.2957	-0.75513	-1.6393	-0.26867	-0.36348	-0.4979	-0.32231	0.30867	-0.19233	-0.1248	-0.29854	-1.0804	-0.42592	0.12682	0.086064	-0.2191	0.096073	-1.0711	-1.0498	-1.2361	-1.5427	1.8534	-0.10493	0.50339	0.17879
"TCGA-A6-6780"	-0.26626	0.6749	0.11738	-0.24112	2.5097	-0.51811	-0.33532	-0.10457	-0.24702	0.13057	0.55506	-0.045771	0.37179	0.021018	-0.57206	0.65727	0.07614	-1.5023	-1.6462	0.088452	0.32911	-0.59223	0.13686	0.37365	-1.3478	0.37327	0.17136	0.24825	0.10677	0.34124	1.0588	-0.70613	0.41652	0.81013	-2.0536	-0.57222	-0.22951	-0.87327	-0.20135	-0.27502	-1.2003	-0.6816	-0.70584	-1.1422	-0.37744	-0.30505	-0.10219	0.10217	-0.094797	-0.028177	-0.22434	-0.33261	0.047016	0.0015873	-0.089981	-0.061257	-0.14876	-0.091419	-0.15961	-0.0038306	0.054461	0.99976	0.47459	-0.32318	-1.0196	-0.092994	0.017373	-0.22011	-0.67953	-0.83145	-0.29194	-1.4071	-1.2238	0.18334	1.3041	-0.53051
"TCGA-F4-6854"	-0.025431	-0.22602	0.16013	0.045536	-0.12221	-0.22822	-0.48119	0.20935	-0.068906	0.12222	0.18301	-0.70109	-0.54491	-0.1176	-0.4634	-0.38587	-0.21386	-0.66833	-0.4017	-0.096832	0.26543	-0.055393	0.14089	0.81762	-0.050114	-0.13148	-0.31124	0.38931	0.14705	1.1451	1.4778	0.43622	1.1444	0.16728	-1.8102	-0.56984	-0.19668	-0.71949	0.42589	-0.26247	-0.6397	-0.80311	-0.71009	-1.0767	-0.23748	-0.2937	-0.10562	0.096066	-0.17331	-0.15437	0.29364	-0.21359	-0.01638	-0.11853	-0.058927	-0.17932	0.071623	-0.17676	-0.056616	-0.11826	-0.0082381	-0.31739	-0.34354	0.399	-0.49166	-0.19667	0.019933	-0.10806	-0.71568	-0.87995	-0.71812	1.2985	3.606	0.084505	-1.2436	-1.0728
"TCGA-F4-6855"	-0.086416	-0.1459	0.22394	-0.50538	-0.90727	0.24503	-0.36281	-0.06941	-0.091707	-0.090582	-0.54074	-0.84644	-0.18599	0.076066	0.021077	-0.18732	0.075731	-0.38108	0.029226	0.07781	0.10217	-0.29293	0.28916	0.65987	-0.22529	-0.020567	0.38803	0.55738	-0.042147	-0.17918	0.9662	0.74652	0.87767	1.2413	-1.7753	-0.49078	-0.24811	-0.49815	0.32596	-0.86726	-0.18872	-0.61668	-0.19477	-0.30937	0.03138	0.11	-0.62978	0.14453	0.40708	-0.15631	-0.15568	0.82908	0.40936	0.11225	0.14838	0.19553	1.0235	0.11126	0.63626	0.091973	0.35929	0.97015	0.62134	-0.18251	0.11703	0.054817	0.10316	0.19848	0.10191	0.21345	-0.20992	-1.2092	0.86599	0.28917	-1.6877	-0.0097437
"TCGA-D5-6923"	-0.77379	-0.3096	-0.20913	0.11169	-0.43937	-0.027566	-0.72712	-0.10493	-0.10753	0.11336	0.4768	-0.513	0.0074246	0.043667	-0.014608	0.0058962	0.33146	-0.42713	-0.12071	-0.043861	-0.055608	0.30522	-0.014711	0.90675	0.24142	-0.025464	0.3428	-0.23738	-0.51642	-0.26157	1.1024	0.99226	1.4338	-0.34571	-1.9805	-0.57724	-0.28419	-0.83818	1.1236	-0.40666	-0.3237	-0.89186	-0.26207	-0.60345	-0.37581	-0.14288	-0.16672	-0.058964	0.38603	-0.29517	0.00098609	0.15785	-0.18719	-0.38183	0.17847	0.046655	1.099	-0.1549	0.29132	-0.1444	0.29222	1.2647	1.0185	-0.25064	0.65676	-0.2431	-0.052744	-0.03638	-0.16066	-0.11952	0.26441	-0.36875	2.0546	-0.12822	-0.93077	0.34441
"TCGA-CM-5863"	-0.18992	-0.031006	0.28888	-0.83343	-0.37344	-0.043183	-0.41217	0.096878	0.13553	0.15609	-1.0333	-0.44511	-0.34676	0.22167	-0.091602	-0.28895	-0.32203	-1.3529	-1.5791	-0.080515	0.15045	-0.64554	0.3739	0.26193	-0.59605	0.1435	0.067704	0.1882	0.2332	-0.046462	3.9664	0.74454	0.48415	1.0067	-1.9619	-0.62438	-0.26685	-0.48942	1.4447	-0.44526	0.13511	0.018493	0.26584	0.13344	0.38159	0.016426	-0.46378	0.098703	0.026444	-0.091782	0.030115	0.75954	0.34449	0.050469	0.023127	-0.0069207	2.0095	0.46501	0.81339	0.13495	0.6134	1.6888	1.1661	-0.30965	0.3942	-0.31305	-0.0050682	-0.066699	-0.9214	-0.89909	-0.51022	0.10973	2.6956	0.45307	-1.6489	-0.50665
"TCGA-F4-6808"	-0.31444	0.11526	0.19621	-0.091409	-0.15089	-0.2114	-0.39316	0.43064	0.028283	-0.10293	0.32457	-0.13157	-0.2745	0.039804	-0.14106	0.078183	-0.15074	-0.77282	-1.1807	-0.29991	0.23217	-0.30695	0.10868	0.48786	0.076836	0.052215	0.38215	0.19673	-0.14359	0.12338	0.83409	0.65939	0.99811	0.6542	-1.8071	-0.48385	-0.19282	-0.81436	0.019939	-0.44898	-1.028	-0.8361	-1.1608	-1.2342	-0.57903	-0.21986	-0.40334	0.094455	6.9832e-05	-0.20965	-0.22299	-0.70112	-0.075443	-0.091796	0.17242	-0.075985	-0.016999	0.13417	-0.24087	-0.067602	0.45415	-0.051417	-0.58967	-0.46206	0.37777	0.0098446	-0.07425	-0.60564	0.43296	0.42156	-1.0286	0.56454	1.0096	0.19556	-0.68752	-0.79082
"TCGA-F4-6856"	0.34397	0.24685	0.2893	-0.024859	1.4798	-0.38646	0.16604	0.16018	-0.017153	0.039566	-0.061729	-0.26781	-0.12472	0.066172	0.097115	-0.10385	-0.28507	-0.70694	0.025618	-0.096047	0.054127	-0.4152	0.23448	0.010942	-0.48542	0.13675	-0.087024	0.30804	0.093473	0.66021	1.8249	0.21207	1.0241	0.40087	-1.8632	-0.5211	-0.26196	-0.50145	-0.11762	-0.29251	-0.52818	-0.86579	-0.82569	-1.0527	-0.29216	-0.35174	0.26561	-0.014923	-0.19277	-0.045016	0.097781	0.55174	0.056479	0.037179	-0.2235	-0.15907	0.017241	0.048455	0.22403	0.021441	0.0045388	0.72534	0.2044	-0.19437	-0.11681	-0.077909	0.064541	-0.12123	0.1432	0.2529	-0.65298	0.72267	2.8203	0.15013	-0.68652	-0.5536
"TCGA-D5-6924"	-0.40862	-0.13093	0.075243	0.05381	0.5546	-0.24124	-0.4467	0.10021	-0.11203	0.10645	0.31436	-0.3505	-0.21884	0.047321	0.24242	-0.10491	-0.038945	-0.47861	-0.1863	-0.022672	0.31076	-0.12666	0.15701	0.17546	-0.042581	0.09631	-0.045797	0.41801	-0.1479	0.14469	0.55675	0.23347	0.96781	-0.21721	-2.0419	-0.59213	-0.26725	-0.77712	-0.14165	-0.37328	-0.092681	-0.67731	-0.092338	-0.26172	-0.17641	-0.25401	0.17458	0.011268	0.16217	-0.014818	0.14437	0.65247	0.12382	0.1129	-0.28251	0.10858	0.91506	-0.035656	0.10333	-0.035267	-0.010304	0.75565	0.83979	-0.43224	-0.168	-0.17943	-0.23583	-0.09303	0.4548	0.56248	-0.078313	0.72826	3.1751	0.041708	-1.1195	-0.49385
"TCGA-AD-6965"	-0.3752	0.0098464	-0.078273	-0.29601	-0.26289	0.35644	-0.10358	-0.35463	-0.29701	0.048681	0.73611	-0.19825	0.17691	-0.17106	0.059296	0.35743	1.434	-0.26417	-0.21595	0.2057	-0.092209	-0.19596	-0.26845	-0.038652	-0.48935	-0.13757	-0.36007	-0.83402	-1.2595	-0.49771	1.8786	0.83195	2.2127	0.18085	-1.9457	-0.64634	-0.32734	-0.79881	1.437	-1.4477	0.081133	0.31301	0.50341	0.51963	0.20692	0.1747	0.40856	-0.19728	0.33356	-0.39117	-0.14937	0.92889	0.58934	0.79367	-0.049178	0.1012	1.3216	-0.57455	0.43248	-0.16498	0.27649	0.98491	1.1794	-0.31277	0.48248	-0.14286	-0.38537	0.065758	-0.20051	-0.22311	1.3934	-0.079781	2.6628	-0.20654	-0.65945	0.34991
"TCGA-AD-5900"	-0.27463	-0.57113	-0.036974	-0.1843	-0.10678	-0.10809	0.79674	-0.82359	-0.50612	0.0516	-1.6075	-0.93995	-0.43981	0.06049	-0.17868	-0.55523	-0.72842	-1.2096	0.44615	0.087482	0.062838	-0.82485	0.22842	0.57245	-0.33551	-0.074557	-0.10147	0.18083	0.071785	0.9782	-1.4107	-2.7223	-1.6987	-0.22118	-1.7383	-0.50813	-0.23164	-0.36796	0.69516	-0.5622	0.35612	-0.16845	0.097466	-0.086136	0.037105	0.42181	0.54196	0.029098	0.01884	-0.063938	0.41572	1.3895	0.40982	0.34463	0.23827	-0.11966	0.74355	-0.080811	0.16753	0.075539	0.24307	1.1796	1.2006	1.098	0.39554	-0.27537	0.41647	0.092336	-0.10502	0.21157	-0.75568	1.8891	2.4693	-0.11096	-0.64997	-1.0101
"TCGA-CM-4750"	-0.24307	-0.17881	-0.065623	-0.17373	-0.023462	-0.1945	-0.18723	0.090331	-0.064193	0.097684	-0.00062393	0.40015	-0.44588	0.29005	0.037605	0.056012	-0.49094	-0.3875	-0.15455	-0.17839	0.29712	0.051487	0.22683	1.2949	0.26773	0.035757	0.060733	0.27031	-0.18812	0.66407	0.83849	0.62328	0.56265	0.12702	-2.041	-0.67065	-0.2886	-0.75262	0.37758	-0.63817	-0.68041	-0.52317	-0.27683	-0.53558	-0.10595	-0.19105	0.28002	0.099692	0.07262	-0.3053	-0.087662	0.11545	-0.0039004	0.40577	-0.041593	0.26642	0.3087	-0.26364	0.049374	-0.15466	0.039561	1.561	0.52509	-0.39509	0.00293	-0.20212	-0.14252	-0.17102	0.13283	0.12443	-0.80458	0.47378	3.5884	0.060099	-0.80957	-0.8083
"TCGA-D5-6926"	-0.32378	-0.27314	0.082766	0.030694	0.044065	-0.20099	-0.51158	-0.10053	-0.019832	-0.044251	-1.0041	-0.62554	-0.025189	0.0531	0.15348	-0.13096	-0.38271	-0.44932	-0.14374	-0.10067	0.10697	-0.21466	0.28092	0.9376	-0.002536	0.046731	-0.067993	0.93449	0.12494	0.57345	0.69532	-0.5319	0.59919	0.47561	-1.7038	-0.53457	-0.22823	-0.51515	0.09605	-0.29209	-0.57473	-0.84551	-0.37408	-0.67922	-0.16989	0.042194	0.20397	0.024745	-0.10527	-0.058134	-0.16025	-0.48778	-0.49276	-0.46433	-0.071144	-0.17552	0.069424	0.1158	-0.00033041	-0.027151	-0.10225	1.027	0.22206	-0.077055	-0.2023	-0.21222	-0.1167	-0.12678	-0.43572	-0.36962	-0.28579	0.98592	3.3119	0.024159	-0.88129	-0.40227
"TCGA-AZ-4684"	-0.44474	-0.26432	-0.052971	0.11313	0.56411	-0.79158	-0.49159	0.016337	-0.12889	0.098642	0.28899	-0.38405	-0.11115	0.14859	0.55897	0.065188	-0.29789	-0.80645	0.19216	-0.16538	0.061507	0.083566	0.0080692	0.62146	-0.26834	-0.076114	-0.05199	-0.72342	-0.8217	-0.029988	1.7095	0.58099	0.87644	1.0962	-1.8193	-0.50972	-0.2487	-0.9036	0.43295	-0.46282	-1.6499	-0.51893	-1.0728	-1.699	-0.62123	-0.47962	0.16247	0.027968	0.019437	-0.20051	-0.33297	-0.83743	-0.43278	-0.5235	-0.56663	-0.015389	1.0403	0.05871	0.090927	-0.084702	0.36385	1.3113	-0.17874	-0.694	-0.94918	-0.55172	-0.27325	-0.17752	-0.74921	-0.31411	-1.2858	-0.094526	1.9675	0.15623	-1.1602	-0.21385
"TCGA-A6-6654"	-0.60473	0.15025	0.19927	-0.17704	0.64069	-0.32694	-0.4389	0.70411	-0.14818	-0.083074	-0.34492	-0.515	-0.093125	-0.02943	0.24092	0.22457	0.31717	0.13717	-0.39537	-0.1059	0.015918	-0.066984	-0.0084422	-0.13762	-0.42941	0.050505	-0.18393	-0.47442	0.083109	-0.20864	2.8113	1.2323	1.5953	-0.24244	-2.1101	-0.48247	-0.27515	-0.9251	0.31291	-0.41906	-0.79748	-0.80009	-0.43885	-0.99957	-0.20237	-0.52341	0.17533	-0.0032671	0.18722	-0.1477	-0.35259	-0.45961	-0.29605	-0.36288	0.1723	0.030668	1.221	0.080361	0.52419	0.037476	0.27411	0.79494	0.46011	-0.25495	-0.078459	-0.17624	-0.17597	0.097713	0.12462	0.20854	-0.24167	0.14532	2.2298	0.13517	-0.55156	0.33711
