"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-69-A59K"	-0.38196	-0.76109	-0.042178	-0.51426	-0.40749	0.44874	-0.53467	-0.10564	-0.094048	0.36786	-0.86437	-0.19311	-0.05298	0.16768	0.31338	-0.59086	-0.5086	-0.14191	-0.36473	0.013006	0.27506	-0.19297	0.25825	-0.21539	-0.40175	0.30467	-0.41462	0.91508	-0.098633	0.11926	-1.0492	0.90593	0.77145	0.32185	-1.5674	0.094857	-0.43568	-0.12669	-0.41	-0.41416	-0.88581	-0.52138	0.34505	0.42091	0.11349	0.15711	0.73623	0.091936	0.10305	0.15267	-0.15558	-0.51007	0.40848	-0.16124	0.15753	-0.14867	2.0111	1.0283	3.7785	0.22251	-0.38986	1.5679	0.66036	-0.16504	0.19951	0.41769	0.053236	0.13038	-0.042009	0.092925	0.12587	-0.40318	1.7249	0.25364	0.66225	-0.32292
"TCGA-L9-A444"	0.24035	-0.13342	-0.48073	-0.11841	1.8594	0.48954	0.10865	0.0043875	-0.06214	0.0082934	-0.23654	-0.46752	0.090244	-0.12819	1.0801	-0.55288	-0.31719	-0.58863	0.27727	0.30701	-0.046912	0.12845	-0.21017	-0.45046	-0.070364	-0.29371	0.013211	-0.25479	-0.47746	0.0041275	-0.89933	-0.44051	-0.0058559	0.12454	-0.54821	0.018275	-0.46832	-0.36392	0.59586	-0.29773	-0.20075	-0.4718	0.48716	0.27909	0.32759	0.16038	0.29134	0.53085	0.15189	0.23432	-0.2755	1.3941	1.0459	0.71305	0.26056	0.49976	2.7446	1.0092	0.54289	-0.0033693	0.00059154	1.0576	0.61045	-0.083542	-0.21941	-0.16248	-0.23548	0.34989	0.90029	0.71561	-0.10595	0.30998	0.91352	-0.1887	-2.639	-0.090182
"TCGA-62-A46S"	0.86905	-0.16916	-0.43824	-0.33186	-0.05156	0.37451	-0.037566	0.11484	0.022926	0.025408	-0.34094	-0.28131	-0.12041	0.78508	-0.15768	-0.2516	-0.049985	-0.85641	-0.47914	0.16028	-0.27542	-0.36033	0.049237	0.23808	-0.26372	-0.071094	-0.21482	-0.50346	0.82097	-0.058213	1.0549	0.72461	0.58247	-0.26837	-1.3379	-0.27376	-0.41488	-0.17353	1.0705	-0.1873	-0.031773	-0.38175	0.41989	0.58188	0.15252	0.53349	0.28396	0.42867	0.3822	0.0022815	-0.031539	1.1091	0.19233	0.55787	0.32969	0.18308	1.9027	0.3371	0.84266	0.049974	0.22457	1.2725	0.48343	-0.10415	0.052705	0.03872	-0.067748	0.42176	0.81721	1.1426	-0.12255	1.2745	1.1503	0.15559	-2.1881	0.0081893
"TCGA-L9-A443"	0.41875	-0.19248	-0.32672	-0.27901	-0.78407	0.49599	-0.10995	0.50049	-0.17316	-0.067146	-0.8641	-0.58125	-0.10434	0.096391	0.056504	-0.42085	-0.76492	-0.52426	-0.51349	-0.071506	-0.14967	0.088811	-0.090587	-1.1006	-0.92688	-0.21487	-0.28967	0.18577	0.011636	0.059682	-0.013632	0.0502	0.27184	0.080517	-0.71339	-0.04662	-0.41459	-0.32819	0.47484	-0.27258	-0.15899	-0.30099	-0.11454	-0.13881	0.31952	0.0044437	0.21982	0.41988	0.1006	0.073546	-0.17552	1.2252	0.49158	0.067032	0.37067	1.3427	1.7244	0.76135	2.0055	0.18214	-0.02717	0.41804	0.11031	-0.11564	-0.13329	-0.16657	-0.2738	0.11589	1.1278	1.1454	0.42149	1.2668	2.3569	-0.0075793	-2.5752	-0.31145
"TCGA-J2-A4AG"	0.15814	0.081988	-0.1396	0.041231	-0.14675	0.60588	0.050834	0.1194	-0.055651	0.15363	-1.071	-0.28	-0.1291	0.22845	0.42304	-0.44484	-0.63413	-0.44102	-0.016574	0.10183	0.2713	-0.089662	0.20988	-0.70888	-0.16427	0.17319	-0.13474	-0.18464	0.11212	0.052445	-0.51214	-0.34795	-0.14539	-0.10825	-1.3618	-0.10136	-0.39082	-0.14159	1.0315	-0.4371	-0.20014	-0.31153	-0.0087228	-0.17895	0.27944	0.00049511	0.35074	0.22807	0.034061	0.069353	-0.014663	0.79876	0.47486	0.50468	0.67554	0.90738	0.96812	0.73062	1.6832	0.061877	-0.10732	0.59401	0.24829	-0.23253	-0.29437	0.008902	0.098744	0.35981	0.48392	0.2575	0.13224	1.0556	2.3854	0.039734	-2.4614	-0.43131
"TCGA-J2-A4AD"	0.11708	-0.32002	0.035591	-0.26172	-0.71874	0.37533	-0.16959	0.73969	-0.10706	0.23928	-0.95943	-0.94986	-0.17623	-0.41293	-0.21793	-0.55568	-0.97213	-0.53057	-0.091777	-0.20064	0.21782	0.035661	0.020498	-0.6718	-0.60627	-0.20618	-0.29067	0.12812	-0.52356	0.97777	0.76557	0.2375	0.79785	1.3639	-1.5949	-0.18533	-0.31158	-0.28104	0.67637	-0.4163	1.1578	0.6985	0.22443	0.59246	0.39747	-0.10077	0.30343	-0.17852	0.1028	0.2218	0.71736	2.2042	0.826	1.0236	0.61696	0.3653	2.0187	0.98282	1.195	0.36282	-0.0029628	0.95433	1.3062	-0.18633	0.53382	-0.18734	0.48417	0.67351	1.3425	1.5903	0.176	4.3478	2.3726	0.013432	-3.4453	-0.68299
"TCGA-55-A494"	-0.37243	0.06155	0.060721	-0.90505	-0.15197	0.6954	-1.1649	-0.0066607	0.14345	0.22807	0.14843	-0.13831	0.56523	-0.20501	-0.14099	-0.45689	0.24208	-0.94038	-0.18951	-0.025624	0.14471	0.29568	0.033403	-1.5509	-0.61508	0.0546	0.17026	-0.086922	0.094049	-0.40657	1.0109	0.85507	1.2256	-0.39035	1.3861	0.54595	-0.44393	-0.23156	-0.19431	-0.61349	-1.0175	-0.37541	0.64594	0.12923	0.27459	-0.49095	0.12558	0.2747	-0.093344	0.14233	-0.11196	0.7303	0.53151	0.18334	0.26809	1.3049	2.0185	1.4032	2.7777	0.35559	-0.062962	1.9493	0.022357	-0.0019453	0.023968	0.065872	-0.092219	-0.045808	1.3409	1.6134	0.33169	0.0032136	1.8371	0.046249	-2.8913	0.10668
"TCGA-62-A471"	0.30528	-0.38058	-0.011603	0.72209	1.1576	0.065768	-0.49616	-0.1951	0.32084	0.4554	0.94102	-0.041028	-0.12405	-0.51263	-0.25611	0.048539	-0.15935	-0.28192	-0.29687	0.031146	0.31955	0.14258	0.20533	-0.61679	-0.18747	-0.074538	-0.20097	0.10257	0.28301	0.079283	1.6237	0.17524	-0.24648	1.0782	-1.7951	-0.31655	-0.41699	-0.37616	0.81212	-0.32184	-0.67604	-0.74834	-0.38511	-0.42463	0.053221	-0.34926	-0.23379	-0.07126	0.049432	0.065097	-0.049264	0.017183	0.18084	0.95339	-0.15014	0.096968	0.64537	0.71222	0.43646	0.1164	0.046695	2.1676	1.0454	0.12521	0.36533	0.27009	-0.34516	-0.031759	0.24553	0.71811	0.35291	0.69694	0.94943	0.13243	-1.1138	-0.4476
"TCGA-44-A479"	0.29043	0.22186	0.076201	-0.31914	1.6355	0.33009	0.21569	-0.01136	-0.16008	0.098023	0.21124	-0.3124	-0.29001	-0.3348	0.20164	-0.34248	-0.032067	-0.29469	0.21325	-0.13982	0.66533	0.13443	0.26845	-0.75633	-0.2125	0.21211	-0.014187	0.11663	0.343	-0.12589	-1.1341	0.050876	-0.044986	0.38275	-1.5772	-0.35573	-0.44325	-0.57341	1.2212	-0.35525	0.064527	-0.093151	0.45666	0.28335	0.22665	-0.019855	0.17393	-0.022467	0.034176	0.053754	-0.0038049	0.56673	0.25361	0.58064	0.22932	0.12247	0.65343	0.43105	1.2694	0.23285	-0.31746	1.3784	0.6596	-0.11957	0.30196	0.0755	0.13459	0.066302	0.66612	0.89788	-0.014335	2.2482	0.81996	0.23315	-3.2862	0.16978
"TCGA-38-A44F"	-0.030932	0.075816	0.10254	-0.28981	-0.55538	0.28669	-0.0019825	0.6714	-0.29466	0.1431	-1.2341	-0.78058	-0.14545	-0.27212	-0.20789	-0.61916	-0.73296	-0.72031	-0.19933	-0.037925	0.24941	-0.019212	0.22184	-0.97636	-0.3542	0.080065	-0.37539	-0.29594	0.35911	0.57385	0.39186	0.0153	0.94206	-0.027216	-1.2756	-0.31816	-0.31483	-0.18489	0.98722	0.090944	-0.15251	-0.080905	-0.23758	-0.12814	0.09311	-0.026094	0.56618	-0.11768	0.10326	0.076165	0.17666	-0.052123	0.37069	0.71796	0.094937	0.16561	1.2011	0.68472	1.1414	0.65255	-0.28867	0.66454	0.6018	-0.34464	-0.39228	-0.11661	-0.20983	0.26362	0.17486	0.4332	-0.8668	4.031	3.6133	0.17115	-2.9555	-0.64481
"TCGA-62-A46V"	0.52804	0.11901	-0.2334	-0.73693	-1.106	0.7238	-0.44944	0.65958	-0.028558	-0.020606	-0.16361	-0.5391	-0.12623	0.058979	-0.2743	-0.48712	-0.93194	-0.048474	-0.043353	0.20481	-0.036314	0.16124	-0.26092	-1.0339	-0.60115	-0.5223	-0.23645	0.23728	-0.95491	0.32914	-0.17762	0.55682	1.0634	0.42144	0.14045	-0.032608	-0.42283	-0.49886	-0.27191	0.018814	-0.0033043	-0.52934	0.5927	0.31357	0.4246	0.25537	0.8713	0.44308	0.44502	0.17624	-0.085934	1.7859	1.3919	1.1212	-0.21173	0.33877	0.83774	1.0115	0.70268	0.10432	0.20379	0.26753	0.92044	-0.0165	0.61437	-0.013981	-0.60265	0.13104	0.63871	0.87419	0.11845	1.2824	2.0849	0.3149	-2.1417	-0.011568
"TCGA-86-A456"	0.9655	0.24904	-0.13782	-0.48673	0.041764	0.61974	-0.056231	0.41382	-0.18525	-0.052002	-0.9701	-0.33187	-0.32194	0.23196	-0.33013	-0.46994	-0.52786	-0.71018	-0.073955	-0.043615	-0.22934	-0.17866	0.1187	-0.4775	-0.50274	0.1937	-0.47599	0.10147	0.71991	-0.070578	-0.032798	0.064151	0.099893	0.86172	-1.4671	-0.52178	-0.4325	-0.48592	0.15138	-0.098678	-0.059652	-0.15331	-0.12679	0.026103	-0.0023936	0.12009	-0.17565	0.23325	0.036234	0.13643	-0.14751	1.8243	1.0842	0.29685	1.1172	0.5519	0.69604	0.28336	0.41852	-0.0064867	-0.16676	0.21971	0.07063	-0.18946	-0.031784	0.088409	0.045175	0.36752	0.44346	0.5795	-0.13639	0.967	2.1726	0.20434	-1.9628	-1.153
"TCGA-91-A4BD"	1.4835	-0.2226	-0.71598	-0.19766	-0.099482	0.4629	0.55946	-0.25528	-0.015679	0.23283	-0.25516	0.086045	0.0068194	1.5671	0.1279	-0.31184	0.62922	-0.84599	-0.73887	0.15371	-0.26964	-0.21634	0.36871	1.6847	0.32752	0.28266	-0.3066	-0.64094	1.7284	0.030163	0.28957	0.42424	0.11663	-0.0050693	-0.31793	-0.35738	-0.30358	-0.49085	2.7983	-0.0050088	0.44602	-0.24816	-0.2958	-0.18408	0.20799	0.33566	0.43622	0.78782	0.78408	0.059051	0.25652	0.68248	0.066743	-0.12722	0.43173	0.13218	3.6249	0.38179	-0.05451	0.0714	0.45252	1.5054	0.30744	-0.21601	-0.34872	0.062311	0.16134	0.23253	0.1396	0.38536	-0.323	0.26715	0.39027	-0.24078	-3.0278	-0.67922
"TCGA-91-A4BC"	0.75472	-0.01182	0.06945	0.019242	0.82964	0.7054	-0.41005	0.24071	-0.032905	0.32925	-1.0997	-0.59042	-0.098653	-0.02362	0.80863	-0.72283	-0.97328	-0.14312	0.16504	0.10862	0.38667	-0.032225	0.32105	-1.2227	-0.5478	0.20164	-0.36133	0.26362	0.22999	0.014698	-1.0322	-0.92578	0.17741	0.048433	-1.3993	-0.16465	-0.38761	-0.15428	0.11225	-0.30412	-0.14365	-0.21045	0.18628	-0.06404	0.13847	-0.073526	0.3064	0.041184	-0.01515	0.20686	0.097867	1.2401	1.0729	1.0012	0.73289	0.25194	0.56666	0.55638	1.0151	0.27164	-0.23255	0.15477	0.36287	-0.019599	-0.13289	0.28716	0.32189	0.11157	-0.26667	-0.21372	-0.6095	2.2829	2.4252	0.080595	-3.682	-0.86913
"TCGA-62-A46O"	0.20946	-0.90449	-0.1048	0.99342	0.37649	0.26139	-0.28888	-0.30987	0.17189	0.56245	0.89894	0.16915	0.1994	0.31417	-0.067892	-0.27674	0.11494	0.16455	-0.82632	0.14753	0.13478	0.13218	-0.051456	-0.29733	0.03194	-0.052587	0.33623	-0.52503	0.09631	-0.23222	1.519	0.45293	0.52977	1.202	-1.6374	-0.085766	-0.44208	-0.22624	0.058215	-0.19755	-0.56696	-0.88002	-0.10051	-0.61628	-0.032533	-0.19124	-0.22576	0.42701	0.18427	-0.045887	-0.029466	0.2247	-0.14059	0.60315	-0.1737	-0.16341	2.7671	1.0331	0.90864	-0.019176	0.45073	1.5592	0.91768	-0.21294	-0.020623	-0.020779	-0.27652	-0.043911	-0.55439	-0.1366	-0.12286	-0.39755	0.58212	0.058268	-2.3184	0.31736
"TCGA-62-A46R"	1.4871	0.1578	-0.37058	-0.16098	-0.32412	0.51217	0.17785	0.075637	0.15782	0.1617	-0.30213	-0.42124	-0.12519	0.074002	0.11992	-0.61869	-0.38618	-0.49668	0.027269	0.18521	-0.22912	-0.087091	-0.076575	-0.20749	-0.21708	-0.17148	-0.16103	-0.29648	-0.099853	-0.074339	-0.2484	0.13651	0.24104	-0.15715	-1.1317	-0.32665	-0.40709	-0.385	1.715	0.010039	-0.098158	-0.49577	0.14789	-0.15388	0.16257	0.18411	0.33737	0.22196	0.35124	0.039293	-0.11688	1.1776	0.44768	0.81792	-0.014281	-0.082012	2.4078	1.1218	1.9109	0.13971	0.098715	1.0885	0.59184	-0.28225	0.067473	-0.050934	-0.36838	0.19538	-0.10076	-0.082037	-0.51644	1.0203	-0.031475	-0.057921	-3.5592	0.1196
"TCGA-62-A46P"	-0.03771	0.45543	-0.070725	-0.036023	-0.19158	0.34677	-0.34601	0.3944	0.086064	-0.014686	-1.2771	-0.72204	-0.39423	-0.33397	-0.28962	-0.34246	-0.89389	-0.3135	0.0042193	-0.30505	0.094697	-0.018623	-0.058709	-1.0987	-0.22069	-0.066324	-0.1198	-0.40241	-0.27811	-0.071771	1.3114	0.85941	0.51005	-0.20283	-1.8626	-0.22016	-0.43479	-0.66973	-0.48416	-0.5021	0.075431	-0.088307	0.62292	0.13373	0.15237	0.4505	0.058515	0.77392	-0.056456	0.14804	0.025308	0.45037	0.3035	1.0955	0.35832	0.11792	1.2669	0.67992	0.60015	0.16786	-0.15816	0.75254	0.57198	-0.040971	0.17913	0.25245	-0.40461	0.30301	0.26488	0.104	0.015843	1.4365	0.68563	0.52498	-3.4002	-0.4363
"TCGA-44-A47A"	0.64832	0.57723	-0.17227	-0.50338	-0.61026	0.27034	-0.17945	0.18045	-0.41249	0.031901	-0.025435	-0.25977	0.014524	0.16813	0.055689	-0.53614	-0.14727	-0.5457	-0.11024	-0.20289	0.13039	0.20851	-0.00087285	-0.3173	-0.41749	-0.084028	-0.28227	0.028233	-0.094242	-0.13505	-0.22231	0.16299	-0.93624	-0.0034347	-1.3627	0.066638	-0.3828	-0.11951	0.33912	-0.075468	-0.58451	-0.71829	-0.76958	-0.81219	0.026556	-0.23029	0.26202	0.29016	0.24443	-0.012727	-0.2176	-0.25689	-0.14204	-0.19174	0.38583	0.60186	1.2775	0.8224	0.98795	0.39528	0.094529	0.2387	-0.17447	-0.12167	0.046812	0.11351	-0.395	-0.15558	0.11302	0.10568	-0.035437	0.36849	1.4241	0.48348	-2.7918	0.27253
"TCGA-44-A47G"	1.2991	-0.10203	0.12227	0.15388	-0.36674	0.31944	0.037761	0.34943	-0.29319	-0.02283	-0.82609	-0.68469	-0.27751	-0.31274	0.12229	-0.72928	-0.46426	-0.94294	-0.027259	-0.29437	0.26373	-0.18671	0.28274	-0.30979	-0.46219	0.12959	-0.37731	0.094795	0.46961	0.065612	-0.44902	-1.3071	-0.43515	1.589	-1.1982	-0.42438	-0.35061	-0.73651	1.5101	-0.012701	0.066574	-0.17782	-0.28173	-0.48213	0.032232	0.13588	0.14554	0.17171	0.22969	0.20851	-0.068565	0.83694	0.45014	0.16828	0.17134	0.1047	1.427	0.84748	0.98562	0.2323	-0.28196	0.67876	0.34495	-0.23207	-0.30959	0.042813	-0.15229	-0.0064251	0.091117	0.40771	-0.50302	2.804	2.1344	0.10469	-2.8251	-1.3462
"TCGA-MP-A4TA"	0.46416	0.025869	-0.036565	0.15106	1.5001	0.41994	-0.20133	-0.012491	-0.033121	0.33022	-0.48048	-0.33797	0.0085969	0.066702	0.80445	-0.3838	-0.53221	-0.48662	0.28657	0.056093	0.25677	-0.031109	0.22559	-0.67561	-0.058403	0.19435	-0.21769	0.2065	0.47356	-0.0057522	-0.46225	-0.52643	-0.15119	0.48194	-1.6838	-0.23245	-0.44485	-0.25617	0.71298	-0.29016	-0.36217	-0.44873	-0.19773	-0.13353	0.068028	-0.049247	0.30038	0.17028	0.30269	0.2505	0.10359	0.36789	0.47182	0.33661	0.20765	0.1603	0.80216	0.80088	1.2565	0.14617	-0.17674	1.4026	0.54638	-0.1987	-0.062741	0.063801	-0.2182	-0.051283	0.082475	0.42203	0.20648	0.4946	1.2179	-0.018039	-2.6313	-0.42432
"TCGA-MP-A4T8"	0.54648	-0.50464	-0.29961	-0.14516	-0.14558	0.27034	-0.29002	0.21829	-0.12186	0.36179	0.63172	-0.43224	-0.063135	0.19797	0.15285	-0.3855	0.0038085	-0.31449	-0.22578	-0.094398	-0.099026	0.17851	0.026606	-0.50037	0.067556	-0.057586	-0.20849	0.4029	0.020336	-0.12225	1.8386	0.075946	0.27526	0.12564	-1.6518	-0.22032	-0.4362	-0.21684	0.64958	-0.2149	-0.31612	-0.26645	-0.23049	-0.080874	0.13123	0.083518	0.16695	0.20207	0.22545	-0.0023305	-0.049775	0.62707	0.21701	-0.27113	0.10119	0.56409	1.1444	0.44081	1.813	-0.13211	0.073565	0.6602	0.23052	0.12587	-0.019231	0.20342	-0.43673	-0.0019097	0.29184	0.5619	0.26555	0.019133	1.3618	-0.3696	-2.5386	-0.33386
"TCGA-MP-A4TE"	0.28276	0.39203	0.27172	0.34892	0.069408	0.20909	0.082101	-0.10294	0.3931	0.34022	-0.19737	-0.36441	-0.072772	-0.28648	-0.026617	-0.041777	-0.5686	-0.97939	-0.41863	-0.10455	0.77338	-0.93798	0.70125	-0.87336	0.412	0.25281	0.21301	-0.042417	0.6721	-0.072485	1.7498	-1.0912	-0.60283	0.39358	-1.72	-0.22824	-0.39667	-0.5676	0.44858	-0.67929	-0.619	-0.30488	1.2494	0.95235	0.058447	-0.30563	-0.39731	0.29422	-0.18822	0.28157	0.28723	1.2077	1.6825	0.50721	0.48681	1.0305	0.49834	0.9092	0.70043	0.30606	-0.23637	1.5486	0.41535	0.23831	0.42425	0.63288	-0.074474	-0.10503	0.52586	-0.2343	0.05293	-1.4927	-0.63349	0.63389	-1.1029	-1.3326
"TCGA-86-A4P8"	0.076704	0.17543	0.11569	-0.53876	-0.13035	0.25554	-0.37403	0.038274	-0.12084	0.44589	-1.0804	-0.78513	-0.23675	-0.073901	0.0052473	-0.54721	-0.56234	-0.63858	-0.13565	0.0011	0.37176	-0.12642	0.089758	-0.90822	-0.49815	-0.066043	-0.34685	-0.28038	-0.28309	0.66593	-0.14934	-0.58222	0.6702	-0.095719	-1.3348	-0.13859	-0.34513	-0.46844	0.4014	-0.3425	0.1024	-0.10599	0.016369	-0.085959	0.30925	-0.048279	0.35496	-0.16412	0.20622	0.24109	0.41656	1.7007	0.85343	0.48569	0.51637	0.22612	2.6164	1.1331	1.2931	0.3716	-0.10762	1.0966	0.82621	-0.22866	-0.19369	-0.15047	-0.44788	0.19456	0.45621	0.34335	-0.66104	4.2463	2.81	0.13932	-3.4164	-0.62986
"TCGA-L4-A4E5"	0.33985	-0.22049	0.064206	-0.11473	0.18112	0.32316	-0.30621	0.27996	-0.2291	0.20111	-0.66524	-0.66181	0.21018	-0.12499	0.46164	-0.78132	-0.6523	-0.47125	0.13221	-0.079219	0.14346	-0.097478	0.0872	-1.1438	-0.64336	0.21267	-0.36401	0.36543	0.21786	-0.37367	-0.10961	-0.6692	-0.005056	0.22294	-0.95641	0.010986	-0.43769	-0.056833	-0.028527	-0.58298	0.16519	-0.094494	-0.09624	-0.060991	0.10281	0.29797	0.34115	-0.24433	0.18133	0.088552	-0.047715	0.15523	0.055899	-0.94906	0.095622	0.033734	2.9737	1.0617	2.3294	0.21129	-0.15884	1.3908	0.63935	-0.058914	0.62647	0.1241	-0.01176	0.0032609	0.044554	0.62941	-0.20258	1.1282	1.9659	-0.13392	-2.6376	-0.20394
"TCGA-MP-A4T9"	0.0374	0.16702	0.0437	-0.53641	-0.20779	0.43269	-0.49709	0.1185	-0.11062	0.10444	-0.30634	-0.23778	-0.32325	-0.53502	-0.2257	-0.61173	-0.86537	-0.17728	0.083693	-0.27318	-0.17585	0.2603	-0.074707	-1.6439	-0.28166	-0.18414	-0.12077	0.29172	-0.45964	0.046784	-0.14604	-0.084546	0.61289	1.0319	-1.7786	-0.35937	-0.4337	-0.4887	3.1997	-0.36093	0.16487	-0.29639	0.42008	0.1206	0.20029	0.08963	0.33298	0.79593	0.65229	0.030345	-0.13272	1.3082	0.8133	0.88876	0.28282	0.1445	5.9429	1.5409	3.5541	0.20712	0.17967	1.1147	1.1556	-0.10876	0.41406	-0.0076399	-0.43358	0.31492	0.92626	1.0807	0.84673	1.9923	2.4402	-0.15331	-2.8189	-0.40969
"TCGA-95-A4VK"	-0.064756	-0.63315	0.19681	-0.037136	0.18003	0.35591	-0.17054	0.067808	0.10735	0.29422	-0.60046	-0.2306	-0.20566	0.45395	-0.0081557	-0.4963	0.041939	-0.1208	-0.036061	-0.033666	0.40406	0.022773	0.45763	-0.13109	-0.25622	0.27715	-0.21671	-0.23134	0.69509	0.065642	-0.10175	0.26198	0.4712	0.1252	-1.1131	-0.30866	-0.4058	-0.50492	1.1414	-0.54606	-0.070142	-0.4323	0.016906	-0.13638	0.15225	0.052103	0.12566	0.14427	0.38274	0.11213	0.23931	0.78741	0.63644	0.39927	0.55801	0.34365	2.0832	0.74448	1.5999	0.088854	0.20601	1.3683	0.51631	-0.054807	-0.20367	-0.12616	0.0096474	0.31562	0.084583	-0.10055	-0.11464	0.92164	1.593	0.11892	-4.0204	-0.26484
"TCGA-95-A4VP"	0.32051	0.49723	0.61095	0.071288	2.3227	0.028353	0.38349	0.26924	-0.11177	0.33216	0.028488	-0.40432	-0.14814	-0.38374	0.24175	-0.22812	-0.59211	-0.87532	-0.19633	0.43554	0.59497	-0.1796	0.23447	-0.66963	0.49539	0.25944	-0.071573	0.30951	1.7259	0.069982	-0.41795	-0.75773	0.19735	0.75561	-0.8036	-0.12524	-0.34746	-0.30932	0.078447	0.21053	-1.105	-0.52666	-0.84936	-1.0261	0.04423	-0.52329	-0.32182	-0.15619	-0.10325	0.18829	0.032816	-0.41476	0.58305	0.010598	0.27096	0.18316	-0.096257	1.0912	1.9625	0.76217	-0.42243	-0.26137	-0.64388	-0.2343	-0.62685	0.45398	0.28413	-0.27612	-0.49061	-0.46916	-0.8199	1.0542	3.0158	0.85647	-0.87905	-0.82664
"TCGA-53-A4EZ"	0.18525	0.82734	-0.25647	0.44488	0.30978	0.64423	-0.4899	0.089934	0.13059	0.30637	0.53607	-0.19784	0.012654	-0.48052	-0.18207	-0.00048095	9.0452e-05	-0.25069	-0.61945	0.12045	0.11955	-0.029647	0.047183	-0.13096	0.8017	-0.34942	0.16388	0.044043	-0.093202	-0.05208	1.4932	0.45221	1.0442	0.17577	-2.0925	-0.26117	-0.47335	-0.31001	0.60883	0.0983	-0.34843	-0.52561	0.77294	0.28636	0.18854	0.081509	0.28911	-0.1225	-0.21856	0.12126	-0.19544	0.10875	0.10905	0.49601	-0.25177	0.11769	0.26097	0.63226	0.19837	0.27156	0.43095	2.1659	0.52135	-0.11489	0.015896	0.020457	-0.48564	0.077039	0.16783	0.41901	-0.27079	2.2128	0.71368	1.0048	-2.3634	-0.10185
"TCGA-95-A4VN"	-0.40049	0.13862	-0.37366	-0.375	1.5136	0.74993	-0.23168	0.058715	-0.061672	0.26757	0.43653	-0.59088	0.017051	-0.47062	-0.28618	-0.1397	-0.56258	-0.4087	-0.33995	0.12621	-0.32426	0.010834	-0.3331	-1.3422	0.042847	-0.27222	-0.23457	-0.039485	0.19462	-0.16697	-0.14963	0.060684	0.79634	0.093865	-2.2099	-0.27978	-0.52065	-0.32396	-0.63461	-0.094211	-0.17463	-0.44272	0.58123	0.45718	0.12089	-0.054726	0.3268	-0.0089416	0.38091	0.12633	-0.062675	1.3755	1.1202	0.97125	0.17469	0.55363	3.5358	0.59957	1.2693	0.32501	-0.078928	2.5935	0.52853	0.35894	0.69781	0.32851	-0.16488	0.35345	1.6579	1.8288	0.75274	0.21848	0.43867	0.49324	-1.7806	-0.22095
"TCGA-86-A4P7"	0.23329	-0.17894	0.1596	-0.25132	-0.1676	0.6229	-0.34892	0.64074	-0.34781	0.15296	-1.259	-0.69285	-0.23431	0.17636	0.30418	-0.65733	-0.60567	-0.61804	-0.56599	0.12822	0.54527	0.075417	0.43917	-0.68093	-0.10473	0.3849	-0.09413	0.27945	1.0426	-0.086178	-0.76325	-0.27803	0.13741	0.78326	-1.188	-0.19453	-0.38753	-0.18275	1.3055	-0.13768	-0.18702	-0.11206	-0.12678	-0.28594	0.15893	-0.061004	0.28437	-0.0070976	0.15157	0.19063	0.10349	1.1379	0.79885	0.46876	0.33614	0.27566	1.013	0.82062	1.7878	0.3711	-0.21793	0.03818	0.19317	-0.050892	-0.0709	0.12932	0.36845	0.23786	-0.51011	-0.37051	-0.14754	1.7417	2.5593	0.46901	-1.259	-0.28656
